,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.060289065842977926,0.04086393478064565,150.42297572772532,34.85568944396866,346,348,346,348,,5.239717878445115e+32,3.275191557933432e+32,6.761763726573059e+31,2.257582772077468e+31,243.2407773205867,1846.7002185320248,,3.978028790138966e+33
1,1.610589262931534,0.0817274985529366,10748.746162645459,25135.904651609257,660,664,660,664,,4.506972469300775e+32,1.1391319628838734e+33,6.761763726573059e+31,2.257582772077468e+31,209.22490718537028,1846.7002185320248,,3.978028790138966e+33
2,0.6263386133595792,0.040863794733013485,676.8636209754598,149.48197761797792,668,670,668,670,50.0,2.7373063651099105e+33,1.6867079219799984e+33,6.761763726573059e+31,2.257582772077468e+31,1270.7259120819451,4706.539646437778,50.0,1.0138489196878421e+34
3,-0.4758150454256506,0.12259009467379656,-5817.392058865898,9064.354288496384,1328,1334,1328,1334,,6.1245060289996164e+32,1.1504502106717495e+33,6.761763726573059e+31,2.257582772077468e+31,284.31485086761256,1846.7002185320248,,3.978028790138966e+33
4,1.2936558195319872,0.061295031795452815,2638.712406822146,585.7071760715378,2592,2593,2592,2592,18.25,4.92032564483273e+33,3.0410729184379357e+33,6.761763726573059e+31,2.257582772077468e+31,2284.137929339599,11518.630308057118,18.25,2.481260495265592e+34
5,0.02426813953389036,0.040863361791707575,78.5804965560998,135.6472598807886,2873,2875,2873,2875,,2.3066816417426628e+32,4.2565806825764575e+32,6.761763726573059e+31,2.257582772077468e+31,107.08191711556661,1846.7002185320248,,3.978028790138966e+33
6,0.26561628845666463,0.1838857049951912,762.7761108034872,142.35475877703797,2883,2891,2883,2891,26.5,1.939433195798972e+33,1.1865979261953841e+33,6.761763726573059e+31,2.257582772077468e+31,900.3332794846636,2244.070180237969,26.5,4.8340145815194593e+33
7,0.01979372014049444,0.040863610680389684,49.92400272002228,11.81827537101907,3165,3167,3165,3167,,8.387222646488821e+32,5.276894812768918e+32,6.761763726573059e+31,2.257582772077468e+31,389.3558018620217,1846.7002185320248,,3.978028790138966e+33
