,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.08258106067603932,0.04086374200414866,166.671827418882,36.53579855292004,459,461,685.0,691.0,12.75,1.3289997136778345e+33,8.175836180710756e+32,6.761763726573059e+31,2.257582772077468e+31,616.9548264109269,1728.1272712892671,12.75,3.722607475336572e+33
1,0.21132809138507133,0.12259088082646485,361.773307814394,70.06864258016338,685,691,2470.0,2479.0,31.5,4.0780713782610096e+33,2.5155160382062502e+33,6.761763726573059e+31,2.257582772077468e+31,1893.142484059478,3584.350442707478,31.5,7.721149925661542e+33
