,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.004383137675954908,0.040863352245651186,12.236221259195727,3.1508467990071907,1320,1322,1320,1322,4.2,3.1051609140420006e+32,1.6563592977591668e+32,1.577829208301114e+32,6.357900525068292e+31,47.57596949102057,132.30613698321605,4.2,8.635280576378148e+32
