,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.017347856457824697,0.040864250382583116,56.25805796166338,13.04494529874875,59,61,59,61,,1.9036218981765796e+32,1.190144576579206e+32,6.761763726573059e+31,2.257582772077468e+31,88.37087816154875,89.8897335238753,,1.936339987982162e+32
