,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.09810338585536008,0.040863572146918166,313.6592622069312,69.9131812852989,995,997,995,997,3.2,1.0254337828826099e+33,6.335813251496584e+32,6.761763726573059e+31,2.257582772077468e+31,476.0319471879147,947.5208375595332,3.2,2.0410812395228213e+33
