,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.08391766584876592,0.040863286703825,146.99435687085446,32.52595132994462,1285,1287,1285,1287,1.4615384615384615,2.2317057350800246e+32,1.3463768964610347e+32,3.388909656562385e+31,2.926219821264045e+31,227.3220448734424,489.884984689408,1.4615384615384615,4.8093845472382855e+32
