,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.017496387532633988,0.04086355189792812,57.55140094324282,14.477575460480946,686,688,686,688,,2.639125513927215e+32,1.4033389659540947e+32,8.357184523416163e+31,2.79025363293769e+31,90.61418844064792,258.67025649940257,,7.533734897033406e+32
1,2.332027748514478,0.10215807909116847,4589.166315039906,911.9625502075639,2186,2191,2186,2191,2.5,2.046817927587081e+34,1.0392783908536675e+34,8.357184523416163e+31,2.79025363293769e+31,7027.734922621317,11827.484510966462,2.5,3.4447382551923174e+34
2,0.08805892218902492,0.04086317327892175,259.8809142911923,514.8631483759128,2202,2204,2202,2204,,3.774159596510268e+32,7.336774771282357e+32,8.357184523416163e+31,2.79025363293769e+31,129.58550363690398,472.6465304846721,,1.3765763829450417e+33
