,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myenerg,myenerg_err,L_bol,L_bol_err,myed,ED_true,count_true,energ_true
0,0.010772301398180405,0.061294963750697214,48.85751442619439,80.05750278462854,1456,1459,1456,1459,7.5,7.21468213241198e+31,1.259256826175415e+32,8.357184523416163e+31,2.79025363293769e+31,24.77156023219685,67.95731205754016,7.5,1.979247170838375e+32
