,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.8002297684434,524288,2228.8002297684434
1,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.8206621892678,0,2228.8206621892678
2,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.841094509633,0,2228.841094509633
3,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.861526829067,0,2228.861526829067
4,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.881959148028,0,2228.881959148028
5,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.9023914665304,0,2228.9023914665304
6,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.9228237845678,0,2228.9228237845673
7,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.9432561016656,0,2228.9432561016656
8,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.9636883183052,0,2228.963688318305
9,8.160549037454505,1273.6792189337634,1273.6154221043655,2228.98412073448,0,2228.98412073448
10,8.160549037454505,1273.6792189337634,1273.6154221043655,2229.0045530497155,0,2229.0045530497155
11,8.160549037454505,1273.6792189337634,1273.6154221043655,2229.024985264492,0,2229.024985264492
12,8.160549037454505,1273.6792189337634,1273.6154221043655,2229.045417678805,0,2229.0454176788044
13,8.160549037454505,1273.6792189337634,1273.6154221043655,2229.065849992643,0,2229.065849992643
14,8.160549037454505,1273.6792189337634,1273.6154221043655,2229.0862822060226,0,2229.0862822060226
15,8.160549037454505,1273.6792189337634,1273.6154221043655,2229.106714618473,0,2229.1067146184723
16,8.181630048183823,1273.6792189337634,1273.6154221043655,2229.127146930449,0,2229.1271469304484
17,8.197231249590345,1273.6792189337634,1273.6154221043655,2229.147579341967,0,2229.147579341967
18,8.210350010058464,1273.6792189337634,1273.6154221043655,2229.1680115525523,0,2229.1680115525523
19,8.243538475909725,1273.6792189337634,1273.6154221043655,2229.1884438631314,0,2229.1884438631314
20,8.280713456821617,1273.6792189337634,1273.6154221043655,2229.2088762727867,0,2229.208876272787
21,8.277643008500371,1273.6792189337634,1273.6154221043655,2229.22930848151,0,2229.22930848151
22,8.308069932724134,1273.6792189337634,1273.6154221043655,2229.2497407902265,0,2229.2497407902265
23,8.334064052278093,1273.6792189337634,1273.6154221043655,2229.27017319802,0,2229.2701731980196
24,8.307556461669103,1273.6792189337634,1273.6154221043655,2229.2906054053456,0,2229.2906054053456
25,8.336581376898831,1273.6792189337634,1273.6154221043655,2229.3110377121993,0,2229.3110377121993
26,8.16838078257113,1273.6792189337634,1273.6154221043655,2229.3314701181303,0,2229.33147011813
