,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.016815740783964656,0.16345609896961832,123.7589651313112,21.553184277773557,752,759,752,753,752,753,752,753,,34.61805532896748,4.0227051108224496e+31,2.7370536621556976e+31,4.7242320799195404e+29,1.3597432953833699e+29,,0.0,62.15870855154142,7.222998293701863e+31
1,0.0009556502410608492,0.040863989270292216,0.3213959380926561,0.4802972136539711,765,767,759,759,759,759,759,759,1.5,,,,,,1.5,1.0,2115.2230686360986,2.457942414117046e+33
2,0.014624652749777313,0.0408638438602793,34.93563185886472,7.580649196203723,1038,1040,765,767,765,767,765,767,5.25,9.609608166594018,1.116660641893771e+31,2.039404994954461e+31,4.7242320799195404e+29,1.3597432953833699e+29,5.25,1.0,82.37086308804696,9.571701494447456e+31
3,-0.001791807927975921,0.1225907023617765,-25.460543187601854,24.05478703563079,1261,1267,1038,1040,1038,1040,1038,1040,2.2857142857142856,38.61746676142455,4.487446779779354e+31,2.4632582835914795e+31,4.7242320799195404e+29,1.3597432953833699e+29,2.2857142857142856,0.0,102.58722316361911,1.192089338941161e+32
4,0.00777442963862255,0.102158485489781,33.61833632242905,32.45768515275511,1607,1612,1261,1267,1261,1267,1261,1267,5.25,30.70624215109666,3.5681425794015693e+31,4.555518425533648e+31,4.7242320799195404e+29,1.3597432953833699e+29,5.25,0.0,82.37086308804696,9.571701494447456e+31
5,0.005705585895890694,0.0817263151257066,36.04937103210987,7.809266047333832,2577,2581,1607,1612,1607,1612,1607,1612,20.0,40.347224916261275,4.688449028571936e+31,6.082834169166398e+31,4.7242320799195404e+29,1.3597432953833699e+29,20.0,0.0,75.58815605717514,8.78353387558447e+31
6,0.02188576740017716,0.0408631107347901,60.196365656892716,13.16592565728356,2650,2652,2577,2581,2577,2581,2577,2581,20.0,40.493198531259054,4.705411529830793e+31,2.581200249849156e+31,4.7242320799195404e+29,1.3597432953833699e+29,20.0,0.0,75.58815605717514,8.78353387558447e+31
