,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.33286139050559643,0.040863117028493434,456.6938148378861,4027.5351540798088,2438,2440,2438,2440,2438,2440,,535.0967454008456,1.0681755413324452e+32,9.80367488849986e+32,1.30116155957454e+28,1.12351320399495e+28,,0.0,387.641359298987,7.738208508479297e+31
