,error,flux_gap,flux_model,time
0,60.20744359384741,1102525.011283474,1102525.011283474,2228.8002020122367
1,60.20744359384741,1102525.011283474,1102525.011283474,2228.820634427939
2,60.20744359384741,1102525.011283474,1102525.011283474,2228.8410667431817
3,60.20744359384741,1102525.011283474,1102525.011283474,2228.861499057959
4,60.20744359384741,1102525.011283474,1102525.011283474,2228.8819313722634
5,60.20744359384741,1102525.011283474,1102525.011283474,2228.9023636856436
6,60.20744359384741,1102525.011283474,1102525.011283474,2228.922795999024
7,60.20744359384741,1102525.011283474,1102525.011283474,2228.943228311
8,60.20744359384741,1102525.011283474,1102525.011283474,2228.9636605229825
9,60.20744359384741,1102525.011283474,1102525.011283474,2228.984092934501
10,60.20744359384741,1102525.011283474,1102525.011283474,2229.00452524508
11,60.20744359384741,1102525.011283474,1102525.011283474,2229.0249574552
12,60.20744359384741,1102525.011283474,1102525.011283474,2229.04538986439
13,60.20744359384741,1102525.011283474,1102525.011283474,2229.065822173572
14,60.20744359384741,1102525.011283474,1102525.011283474,2229.0862543818293
15,60.20744359384741,1102525.011283474,1102525.011283474,2229.1066867896225
16,61.113200411495974,1102525.011283474,1102525.011283474,2229.1271190964762
17,61.235865174670764,1102525.011283474,1102525.011283474,2229.147551503338
18,59.705441177743666,1102525.011283474,1102525.011283474,2229.167983709267
19,59.14815740138552,1102525.011283474,1102525.011283474,2229.1884160147238
20,59.60327923660351,1102525.011283474,1102525.011283474,2229.208848419723
21,60.59491679520586,1102525.011283474,1102525.011283474,2229.2292806237892
22,57.46992006849117,1102525.011283474,1102525.011283474,2229.249712927849
23,57.28263908580657,1102525.011283474,1102525.011283474,2229.27014533052
24,57.09743760992755,1102525.011283474,1102525.011283474,2229.290577533189
25,57.01777260903128,1102525.011283474,1102525.011283474,2229.3110098353864
26,54.919725896125186,1102525.011283474,1102525.011283474,2229.33144223666
27,54.51813410074168,1102525.011283474,1102525.011283474,2229.3518745374604
28,48.222221329707104,1102525.011283474,1102525.011283474,2229.372306837802
29,48.95678733989221,1102525.011283474,1102525.011283474,2229.3927391372126
30,48.37416206906321,1102525.011283474,1102525.011283474,2229.413171436623
31,52.89638439734155,1102551.10469051,1102525.011283474,2229.433603735095
32,52.66078151711669,1102549.259012555,1102525.011283474,2229.4540360331084
33,51.82023627653936,1102491.4885646384,1102525.011283474,2229.4949007268006
34,55.18007778510134,1102487.5440634764,1102525.011283474,2229.5153329234163
35,58.28243515656908,1102591.6954810855,1102525.011283474,2229.535765218636
36,59.509062178720605,1102543.5205924874,1102525.011283474,2229.556197613849
37,60.732337417355836,1102565.08643619,1102525.011283474,2229.576629808602
38,60.94257064521228,1102531.4210261146,1102525.011283474,2229.597062102417
39,62.38250127802832,1102511.2984919227,1102525.011283474,2229.617494395774
40,62.9592038529824,1102596.3472525403,1102525.011283474,2229.6379266881995
41,63.010851601766866,1102501.0259635719,1102525.011283474,2229.6583588806243
42,61.03032725817611,1102481.6652726298,1102525.011283474,2229.678791272112
43,60.893987729977496,1102579.7575500926,1102525.011283474,2229.6992235631405
44,61.663971807340836,1102542.042176306,1102525.011283474,2229.7400881433277
45,63.37908796429302,1102403.4156396464,1102525.011283474,2229.7605204329593
46,66.21369402724835,1102467.4752326177,1102525.011283474,2229.780952821653
47,66.29322541593561,1102591.254048697,1102525.011283474,2229.801385009421
48,67.97681645384748,1102634.9828212275,1102525.011283474,2229.82181729719
49,67.88653520086777,1102672.9811810702,1102525.011283474,2229.842249684021
50,69.71099012364873,1102473.0985861693,1102525.011283474,2229.862681970393
51,68.93876248249761,1102463.536593359,1102525.011283474,2229.8831141562987
52,71.12133696508623,1102561.2307648365,1102525.011283474,2229.903546541733
53,71.11872203621174,1102451.0321166397,1102525.011283474,2229.923978826242
54,71.33430072527719,1102483.6245285932,1102525.011283474,2229.9444110107506
55,72.67302032451181,1102546.845018858,1102525.011283474,2229.964843394322
56,73.20461453103185,1102497.3389861444,1102525.011283474,2229.9852756769687
57,74.22691915558873,1102574.9644850257,1102525.011283474,2230.0057078596146
58,73.65181901659597,1102615.8125539087,1102525.011283474,2230.0261402413234
59,73.87145620615846,1102448.8961814395,1102525.011283474,2230.046572522573
60,74.57244454481103,1102667.0949791437,1102525.011283474,2230.067004903358
61,71.7785371840072,1102511.544751273,1102525.011283474,2230.087437083668
62,70.98402487367724,1102617.4638140916,1102525.011283474,2230.107869363055
63,70.27730923308403,1102494.9744455665,1102525.011283474,2230.1283017419773
64,67.86093998623208,1102437.5085911045,1102525.011283474,2230.148733920425
65,65.02794053436789,1102545.598303233,1102525.011283474,2230.169166198415
66,64.53281896834154,1102436.8760039,1102525.011283474,2230.1895985754672
67,64.37119829342117,1102493.073895491,1102525.011283474,2230.2304630286526
68,65.00494993470821,1102557.9279509431,1102525.011283474,2230.2508954038494
69,64.89915013076696,1102607.208973444,1102525.011283474,2230.2713275790375
70,64.57502880260209,1102447.3119469257,1102525.011283474,2230.291759853302
71,64.72997895966768,1102600.010031883,1102525.011283474,2230.3121922275604
72,64.40678911582992,1102530.1871370631,1102525.011283474,2230.3326244004274
73,65.63346716780096,1102588.196986016,1102525.011283474,2230.353056673295
74,66.55640166056945,1102588.2406055916,1102525.011283474,2230.373489045698
75,65.60065607848416,1102460.6362915428,1102525.011283474,2230.393921217161
76,60.65504048789287,1102497.6362495609,1102525.011283474,2230.414353488166
77,61.72084348101265,1102521.2462043054,1102525.011283474,2230.434785858699
78,59.68090433579649,1102502.3941107385,1102525.011283474,2230.4552180283063
79,61.8400385856678,1102627.3308853277,1102525.011283474,2230.475650397915
80,64.5016576550563,1102566.9098726753,1102525.011283474,2230.496082666592
81,64.4948611641756,1102599.411416275,1102525.011283474,2230.516514834795
82,65.25599638675787,1102478.8612942605,1102525.011283474,2230.5369472020757
83,64.83912696572803,1102452.9144816617,1102525.011283474,2230.5573794693482
84,64.92328524749504,1102497.1743626387,1102525.011283474,2230.577811635696
85,63.47639560381448,1102505.1000668244,1102525.011283474,2230.5982440015796
86,61.62375209962532,1102524.3653508837,1102525.011283474,2230.6186762669968
87,60.57738519771814,1102612.9042398797,1102525.011283474,2230.6391084319403
88,61.504944089162066,1102428.0290105273,1102525.011283474,2230.659540795961
89,60.64227096170341,1102585.4157361977,1102525.011283474,2230.6799730595085
90,64.75140474447903,1102550.040718734,1102525.011283474,2230.7208375852206
91,63.85344982450816,1102464.0356243157,1102525.011283474,2230.741269847378
92,63.79456189846134,1102489.0282548303,1102525.011283474,2230.761702108597
