,ampl,dur,ed,ederr,istart,istop
0,0.000227866196032304,0.10215858898300212,1.3950605808547571,1.5884197887869729,1274,1277
1,-7.236354903648583e-05,0.12259028303378727,-2.065020773552059,1.9385358622173954,1285,1291
