,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.12664058338646111,0.0408644734416157,329.65311183069247,72.89795064914726,217,219,217,219,217,219,,343.3914452571553,5.135779083897854e+31,3.127967931737344e+31,6.372813724560239e+27,2.2744616118030298e+27,,0.0,482.93035725550345,7.222729808876776e+31
