,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.07010251483779417,0.3677785561449127,375.51208170189057,84.99835121505035,434,451,434.0,451.0,434.0,451.0,2.5,518.420565137557,3.361692353160712e+32,2.221104269828157e+32,1.42669527973314e+29,4.76337656086982e+28,2.5,0.0,1001.5883799473979,6.494788641323266e+32
1,0.04523015771828792,0.04086354619357735,106.24532449967691,24.733155152789788,1251,1253,1251.0,1253.0,1251.0,1253.0,2.25,102.1365014875067,6.623030009197929e+31,4.418553549400391e+31,1.42669527973314e+29,4.76337656086982e+28,2.25,0.0,290.00444662109334,1.880530588770245e+32
2,0.02266469094346995,0.04086316562461434,70.3637955497371,15.272100871707725,2086,2088,2529.0,2531.0,2529.0,2531.0,,70.11958006472797,4.546896322446055e+31,3.0291575425854993e+31,1.42669527973314e+29,4.76337656086982e+28,,0.2,76.95594531626877,4.990199662147101e+31
