,error,flux_gap,flux_model,time
0,4580.977669637286,19238721.39871057,19238721.39871057,2228.8002036611433
1,4580.977669637286,19238721.39871057,19238721.39871057,2228.820636072189
2,4580.977669637286,19238721.39871057,19238721.39871057,2228.8410683823095
3,4580.977669637286,19238721.39871057,19238721.39871057,2228.8615006919645
4,4580.977669637286,19238721.39871057,19238721.39871057,2228.881933001612
5,4580.977669637286,19238721.39871057,19238721.39871057,2228.90236530987
6,4580.977669637286,19238721.39871057,19238721.39871057,2228.9227976181282
7,4580.977669637286,19238721.39871057,19238721.39871057,2228.9432299254477
8,4580.977669637286,19238721.39871057,19238721.39871057,2228.963662132308
9,4580.977669637286,19238721.39871057,19238721.39871057,2228.984094538704
10,4580.977669637286,19238721.39871057,19238721.39871057,2229.0045268446265
11,4580.977669637286,19238721.39871057,19238721.39871057,2229.024959049624
12,4580.977669637286,19238721.39871057,19238721.39871057,2229.0453914541577
13,4580.977669637286,19238721.39871057,19238721.39871057,2229.0658237582174
14,4580.977669637286,19238721.39871057,19238721.39871057,2229.0862559613524
15,4580.977669637286,19238721.39871057,19238721.39871057,2229.106688364489
16,4529.369161439015,19238721.39871057,19238721.39871057,2229.127120666686
17,4523.624541298363,19238721.39871057,19238721.39871057,2229.14755306796
18,4524.5266171763715,19238721.39871057,19238721.39871057,2229.1679852692323
19,4523.908854418565,19238721.39871057,19238721.39871057,2229.188417569567
20,4509.546953756979,19238721.39871057,19238721.39871057,2229.2088499694437
21,4850.800124035142,19238721.39871057,19238721.39871057,2229.2292821688534
22,4830.446570272512,19238721.39871057,19238721.39871057,2229.249714467791
23,4795.525892285862,19238721.39871057,19238721.39871057,2229.270146865805
24,4679.620984593273,19238721.39871057,19238721.39871057,2229.290579063352
25,4678.749841264191,19238721.39871057,19238721.39871057,2229.311011360427
26,4673.575506826555,19238721.39871057,19238721.39871057,2229.3314437570443
27,4674.891117023611,19238721.39871057,19238721.39871057,2229.351876052722
28,4668.108337772072,19238721.39871057,19238721.39871057,2229.433605230799
29,4670.986684123723,19238721.39871057,19238721.39871057,2229.4949022076034
30,4685.651071685822,19238721.39871057,19238721.39871057,2229.515334399097
31,4685.991773932628,19239614.320441984,19238721.39871057,2229.53576668966
32,4647.350292734572,19238780.694346875,19238721.39871057,2229.5561990797505
33,4618.537612023888,19238424.534401044,19238721.39871057,2229.5766312693813
34,4609.086267089012,19238123.995464668,19238721.39871057,2229.5970635580743
35,4602.300669885711,19249544.63370173,19238721.39871057,2229.6174958467745
36,4584.777248111758,19238453.804465007,19238721.39871057,2229.6379281345435
37,2268.261358667409,19238152.189063635,19238721.39871057,2229.658360321846
38,2218.4169887274143,19237748.5397472,19238721.39871057,2229.6787927082114
39,2212.1255251536713,19238635.108289417,19238721.39871057,2229.6992249945833
40,3205.2021778572544,19239456.56608181,19238721.39871057,2229.7400895649916
41,3205.558336311603,19240775.20964807,19238721.39871057,2229.7605218490353
42,3216.207179606074,19238741.35984572,19238721.39871057,2229.7809542330724
43,3221.2044656249263,19238715.66878538,19238721.39871057,2229.801386416184
44,3187.489345159669,19236892.421298575,19238721.39871057,2229.8218186988306
45,3187.020839686527,19240166.867933903,19238721.39871057,2229.842251081005
46,3198.777642255884,19240082.531131856,19238721.39871057,2229.8626833622548
47,3204.024360672424,19238978.280691404,19238721.39871057,2229.883115543038
48,4347.667350452734,19239428.4600803,19238721.39871057,2229.90354792335
49,4339.020524851868,19238204.566688888,19238721.39871057,2229.9239802032025
50,4361.295204344894,19238787.699523166,19238721.39871057,2229.944412382589
51,4010.227134919485,19237308.662724536,19238721.39871057,2229.964844761038
52,4002.7709007270023,19238224.959219206,19238721.39871057,2229.985277039028
53,5846.468428251351,19238612.86025378,19238721.39871057,2230.0057092165516
54,5841.945386525455,19252081.728184298,19238721.39871057,2230.026141593604
55,5904.343660703883,19240050.265725803,19238721.39871057,2230.046573869731
56,5913.012660875285,19238246.617587347,19238721.39871057,2230.0670062453937
57,5915.221252046716,19238187.81286089,19238721.39871057,2230.0874384205817
58,5907.23656181684,19238773.70887619,19238721.39871057,2230.107870695312
59,6331.480653930689,19240134.510059122,19238721.39871057,2230.1283030695777
