,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.017643655856883118,0.04086324676609365,51.517061477343155,11.222038637858038,1665,1667,1665,1667,1665,1667,,54.46416067083376,1.0872292684980547e+31,6.272204560157965e+30,1.30116155957454e+28,1.12351320399495e+28,,0.25,96.43123112880586,1.9249880212820962e+31
