,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.014888785348713346,0.04086318798363209,39.59152417424436,8.437763487272898,1577,1579,1577,1579,1577,1579,19.0,50.29267587808127,4.482161505466923e+31,2.4136036158451e+31,2.4228762028039504e+29,8.08937400878224e+28,19.0,0.0,103.86893350036931,9.256960923651306e+31
1,0.027217567346102443,0.061294577251828734,91.58501094086884,19.08291415769108,2514,2517,2514,2517,2514,2517,2.5999999999999996,99.28862351902691,8.848756573354923e+31,4.722876917737903e+31,2.4228762028039504e+29,8.08937400878224e+28,2.5999999999999996,0.0,218.5842006340138,1.948056397237802e+32
