,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.0032714017383733804,0.040864266804419465,8.792878783654174,18.293323116750628,445,447,445,447,445,447,,16.804212647744333,1.089667288638897e+31,2.7403250183284043e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,271.4925979878181,1.7604907134677723e+32
1,0.039465180080883656,0.0817281332492712,186.83193551472144,38.82557143546245,588,592,588,592,588,592,38.0,195.17064029627784,1.2655818329108675e+32,8.127150461499353e+31,1.42669527973314e+29,4.76337656086982e+28,38.0,0.0,618.7816373511857,4.0124826028222876e+32
2,2.9481405904376646e-05,0.040864109869289685,-4.6017869845085055,7.511262388892214,596,598,596,598,596,598,,15.594056838120938,1.0111948705884184e+31,2.089741407393645e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,271.4925979878181,1.7604907134677723e+32
3,0.009799925994873409,0.24518440183601345,144.04099192498498,121.94780047596564,618,630,618,630,618,630,,115.34518557193326,7.479545650512243e+31,9.581116240516506e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,271.4925979878181,1.7604907134677723e+32
4,0.020279021569477473,0.12259041749348396,108.53975732607435,142.3751348676069,1402,1408,1402,1408,1402,1408,,84.92843074848852,5.507174587824808e+31,9.616020001054378e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,271.4925979878181,1.7604907134677723e+32
