,error,flux_gap,flux_model,time
0,4261.478926007486,16825048.09825618,16825048.09825618,2228.800183644693
1,4261.478926007486,16825048.09825618,16825048.09825618,2228.820616049219
2,4261.478926007486,16825048.09825618,16825048.09825618,2228.8410483528205
3,4261.478926007486,16825048.09825618,16825048.09825618,2228.8614806559563
4,4261.478926007486,16825048.09825618,16825048.09825618,2228.881912958619
5,4261.478926007486,16825048.09825618,16825048.09825618,2228.9023452608235
6,4261.478926007486,16825048.09825618,16825048.09825618,2228.9227775625623
7,4261.478926007486,16825048.09825618,16825048.09825618,2228.9432098633624
8,4261.478926007486,16825048.09825618,16825048.09825618,2228.9636420637034
9,4261.478926007486,16825048.09825618,16825048.09825618,2228.9840744635803
10,4261.478926007486,16825048.09825618,16825048.09825618,2229.004506762518
11,4261.478926007486,16825048.09825618,16825048.09825618,2229.024938961462
12,4261.478926007486,16825048.09825618,16825048.09825618,2229.045371359476
13,4261.478926007486,16825048.09825618,16825048.09825618,2229.0658036570167
14,4261.478926007486,16825048.09825618,16825048.09825618,2229.0862358536324
15,4261.478926007486,16825048.09825618,16825048.09825618,2229.1066682502496
16,4287.3171978887785,16825048.09825618,16825048.09825618,2229.1271005459275
17,4287.763407352005,16825048.09825618,16825048.09825618,2229.147532940682
18,4285.460898637251,16825048.09825618,16825048.09825618,2229.167965135435
19,4292.9230828678255,16825048.09825618,16825048.09825618,2229.188397429716
20,4281.718489349279,16825048.09825618,16825048.09825618,2229.2088298230738
21,4256.520109961916,16825048.09825618,16825048.09825618,2229.229262015964
22,4266.652953462817,16825048.09825618,16825048.09825618,2229.249694307917
23,4260.822967994055,16825048.09825618,16825048.09825618,2229.2701266998774
24,4119.101083679911,16825048.09825618,16825048.09825618,2229.2905588909052
25,4298.514557188659,16825048.09825618,16825048.09825618,2229.310991181461
26,4229.207797400191,16825048.09825618,16825048.09825618,2229.331423571559
27,4147.499597575992,16825048.09825618,16825048.09825618,2229.3518558607175
28,4147.30736277466,16825048.09825618,16825048.09825618,2229.3722881494177
29,4160.840798959195,16825048.09825618,16825048.09825618,2229.3927204376523
30,4169.108240202913,16825048.09825618,16825048.09825618,2229.4131527254212
31,4182.668946768698,16824752.09123844,16825048.09825618,2229.4335850127172
32,4125.073264636437,16825099.836147625,16825048.09825618,2229.454017299089
33,3984.074689168592,16827225.312356025,16825048.09825618,2229.4948819704296
34,4020.2337091961285,16827488.5096527,16825048.09825618,2229.5153141554038
35,3999.306903753256,16826196.669527054,16825048.09825618,2229.5357464394474
36,3951.593425468372,16823955.48664834,16825048.09825618,2229.556178823019
37,3916.2707458585332,16825602.24839227,16825048.09825618,2229.5766110061304
38,3887.4302793048955,16825326.936546072,16825048.09825618,2229.59704328877
39,2630.158278486244,16832143.15951452,16825048.09825618,2229.617475570485
40,2125.4374367804403,16826146.180474885,16825048.09825618,2229.637907851735
41,2125.0807822775605,16826030.00323354,16825048.09825618,2229.658340032518
42,2018.6001275877404,16825991.971420113,16825048.09825618,2229.67877241283
43,1966.904790686774,16827758.977497566,16825048.09825618,2229.6992046926825
44,1944.7908657057912,16827406.555549815,16825048.09825618,2229.7400692500523
45,1945.752895448161,16827809.45275753,16825048.09825618,2229.7605015280424
46,1922.1238667303837,16824651.573047634,16825048.09825618,2229.7809339055602
47,1905.6387296802993,16825115.85405139,16825048.09825618,2229.8013660821525
48,1895.9747384998116,16822226.780777868,16825048.09825618,2229.82179835828
49,1960.7880305043516,16823693.79588721,16825048.09825618,2229.842230733935
50,1946.2858045599623,16827056.466271784,16825048.09825618,2229.862663009131
51,1977.0825992950292,16826324.331329968,16825048.09825618,2229.883095183395
52,2018.3237196030643,16829327.454826474,16825048.09825618,2229.9035275576534
53,2023.7353263605696,16828426.899012484,16825048.09825618,2229.923959830987
54,2048.7681696278933,16825726.87633875,16825048.09825618,2229.944392003854
55,1704.1954327169876,16824053.247655362,16825048.09825618,2229.964824375784
56,1703.4199794761003,16823670.0543326,16825048.09825618,2229.9852566477202
57,3185.9160116434796,16825428.51427536,16825048.09825618,2230.0056888187246
58,3239.1537939120103,16825800.483470075,16825048.09825618,2230.0261211892575
59,3349.168616328957,16825617.828099407,16825048.09825618,2230.0465534588657
60,3372.643428532632,16826468.5298417,16825048.09825618,2230.0669858284746
61,3355.056806051934,16825985.628532812,16825048.09825618,2230.0874179971433
62,3456.594523097463,16825972.37328601,16825048.09825618,2230.1078502653545
63,3486.826692152043,16829065.072992314,16825048.09825618,2230.1282826331008
64,3406.4377030510914,16826314.227633864,16825048.09825618,2230.1487148003725
65,3408.498888052919,16824267.245501872,16825048.09825618,2230.169147066721
66,3512.552346800417,16823028.88596387,16825048.09825618,2230.1895794325974
67,3518.9894346605715,16827045.073601756,16825048.09825618,2230.2304438629653
68,3471.5189545966664,16824214.359179314,16825048.09825618,2230.2508762269863
69,3452.6854282031204,16825307.093496755,16825048.09825618,2230.2713083909985
70,3456.8326071922907,16825795.890759125,16825048.09825618,2230.2917406540873
71,3451.4182564810994,16840589.266429573,16825048.09825618,2230.312173016704
72,3440.7194426597216,16823121.423713926,16825048.09825618,2230.332605178395
73,3444.5189904754498,16821266.993320387,16825048.09825618,2230.353037440087
74,3471.926140629503,16823373.58679344,16825048.09825618,2230.3734698008484
75,3526.8960418416586,16826428.244535826,16825048.09825618,2230.3939019611353
76,3537.3307770992906,16830602.83839713,16825048.09825618,2230.4143342209645
77,3565.813824164865,16828759.728728786,16825048.09825618,2230.434766579856
78,3567.9551468550576,16826410.97278154,16825048.09825618,2230.455198738753
79,3520.9553317477034,16823607.915746514,16825048.09825618,2230.4756310967205
80,3545.6322180343714,16821558.954474308,16825048.09825618,2230.4960633542214
81,3538.8385883502474,16824923.342228115,16825048.09825618,2230.516495510783
82,3508.9656551544404,16824790.886330243,16825048.09825618,2230.5369278673534
83,3509.2386498028914,16824160.873861916,16825048.09825618,2230.5573601229844
84,3688.510355729132,16826704.868079934,16825048.09825618,2230.5777922781563
85,3700.6408559763554,16827351.097034767,16825048.09825618,2230.598224632864
86,3767.7337317657325,16827792.000741687,16825048.09825618,2230.6186568871053
87,2561.2820381123356,16824973.299768005,16825048.09825618,2230.6390890404073
88,2531.194248517962,16823648.91401035,16825048.09825618,2230.659521393718
89,2405.477863443229,16822561.95605754,16825048.09825618,2230.6799536460894
90,2388.667276463469,16827453.62472029,16825048.09825618,2230.720818148984
91,2411.4444692439947,16828360.08405034,16825048.09825618,2230.7412503995
92,2246.5553132259115,16826654.56031839,16825048.09825618,2230.761682649543
93,2177.7607962944326,16825898.98040539,16825048.09825618,2230.782114899128
94,2187.0016574620663,16823553.68162533,16825048.09825618,2230.8025471482397
95,2164.7686000206236,16824802.984581772,16825048.09825618,2230.822979396893
96,2034.0624771202636,16824475.83452678,16825048.09825618,2230.843411744616
97,2038.5265313702012,16824596.41742012,16825048.09825618,2230.8638438918715
98,2032.0690133002402,16832274.52112893,16825048.09825618,2230.884276138655
99,2014.3193830326677,16824264.286514293,16825048.09825618,2230.904708484981
100,2005.7280744721731,16822144.11259356,16825048.09825618,2230.9251406303665
101,1982.3866125194522,16824128.6411668,16825048.09825618,2230.945572975761
102,1947.5286690720372,16826300.326118536,16825048.09825618,2230.9660052202235
103,2017.3805736042655,16826092.56899182,16825048.09825618,2230.9864373642195
104,2107.0652201002085,16827430.117296044,16825048.09825618,2231.0068697072784
105,2046.5864047340085,16827667.528235458,16825048.09825618,2231.027301950344
106,2016.6832630953688,16826900.52348589,16825048.09825618,2231.04773409247
107,1935.7147999643369,16824551.51785765,16825048.09825618,2231.068166434139
108,1922.262602197672,16824077.308059037,16825048.09825618,2231.088598675342
109,2039.5438227701916,16826394.961597253,16825048.09825618,2231.1090308160783
110,6036.693708330608,16824898.95297339,16825048.09825618,2231.1294631558776
111,6050.006215899037,16824617.095181886,16825048.09825618,2231.1498952956827
112,6042.957438342698,16825573.581919577,16825048.09825618,2231.17032753455
113,6037.2345251762845,16825160.490966454,16825048.09825618,2231.1907598729595
114,5933.5143321831065,16825554.84055256,16825048.09825618,2231.211192110437
115,5925.82747678615,16826067.795469508,16825048.09825618,2231.2316242479137
116,5876.437696249721,16824613.78915982,16825048.09825618,2231.2520565844534
117,5862.664302590405,16822599.035740122,16825048.09825618,2231.272488820534
118,5865.686798549171,16821685.786067966,16825048.09825618,2231.2929209561407
119,5872.773780385668,16824482.00671721,16825048.09825618,2231.3133532912907
120,5906.12335462006,16824553.098879527,16825048.09825618,2231.3337855255086
121,5958.163863558704,16824926.95818771,16825048.09825618,2231.3542176597257
122,6101.87622924442,16824404.743266873,16825048.09825618,2231.3746499930057
123,6094.174496555731,16828937.679387145,16825048.09825618,2231.3950822258266
124,6098.182223140308,16856482.59491441,16825048.09825618,2231.415514357708
125,6103.566724978605,16823680.739842314,16825048.09825618,2231.4563789205567
126,6115.928254935491,16825333.20697348,16825048.09825618,2231.476811251043
127,6142.099200152072,16825298.68742179,16825048.09825618,2231.497243381069
128,6201.398461279366,16826053.79978538,16825048.09825618,2231.5176756106302
129,6313.799097159248,16825157.192743663,16825048.09825618,2231.5381079392537
