,ampl,dur,ed,ederr,istart,istop
0,0.030595192354495482,0.06129478703223867,113.40684028066744,26.611491560529675,1827,1829
1,0.041093700341626516,0.06129471869644476,173.8264968544473,45.06725278837277,2015,2017
