,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.054151496771617416,0.183889885818644,265.97899038396616,142.24514305175768,268,277,268.0,277.0,9.666666666666666,233.13744377005682,1.5117771451625958e+32,1.4651469798039346e+32,1.42669527973314e+29,4.76337656086982e+28,9.666666666666666,0.0,447.312676274864,2.9005940435755404e+32
1,0.017083703164065274,0.061295967832847964,50.80106703636206,11.782919743810305,692,695,692.0,695.0,,81.29405041196003,5.271503601614149e+31,3.5123994094222536e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,290.8078843607323,1.885740471801927e+32
2,0.029398253589463963,0.04086398961226223,58.92026626511996,13.253342749007313,785,787,857.0,859.0,,18.70066992853708,1.2126428487856154e+31,2.6140840304729523e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,290.8078843607323,1.885740471801927e+32
