,error,flux_gap,flux_model,time
0,18817.903358432923,9890193.824306177,9890193.824306177,2228.8002040415886
1,18817.903358432923,9890193.824306177,9890193.824306177,2228.8206364521684
2,18817.903358432923,9890193.824306177,9890193.824306177,2228.8410687618234
3,18817.903358432923,9890193.824306177,9890193.824306177,2228.8615010714784
4,18817.903358432923,9890193.824306177,9890193.824306177,2228.881933380195
5,18817.903358432923,9890193.824306177,9890193.824306177,2228.902365688453
6,18817.903358432923,9890193.824306177,9890193.824306177,2228.922797996245
7,18817.903358432923,9890193.824306177,9890193.824306177,2228.9432303035646
8,18817.903358432923,9890193.824306177,9890193.824306177,2228.9636625099592
9,18817.903358432923,9890193.824306177,9890193.824306177,2228.9840949158897
10,18817.903358432923,9890193.824306177,9890193.824306177,2229.0045272213465
11,18817.903358432923,9890193.824306177,9890193.824306177,2229.0249594258785
12,18817.903358432923,9890193.824306177,9890193.824306177,2229.0453918299463
13,18817.903358432923,9890193.824306177,9890193.824306177,2229.0658241335404
14,18817.903358432923,9890193.824306177,9890193.824306177,2229.0862563366754
15,18817.903358432923,9890193.824306177,9890193.824306177,2229.1066887393463
16,18612.46597967331,9890193.824306177,9890193.824306177,2229.1271210410778
17,18786.87653036996,9890193.824306177,9890193.824306177,2229.1475534423516
18,19016.223004206182,9890193.824306177,9890193.824306177,2229.1679856431583
19,19813.459223386595,9890193.824306177,9890193.824306177,2229.188417943027
20,20614.4629200673,9890193.824306177,9890193.824306177,2229.208850342904
21,20822.923348655255,9890193.824306177,9890193.824306177,2229.229282541848
22,20829.700107630793,9890193.824306177,9890193.824306177,2229.24971484032
23,21803.671096068574,9890193.824306177,9890193.824306177,2229.2701472378685
24,21741.37130043799,9890193.824306177,9890193.824306177,2229.2905794354156
25,22446.15126329002,9890193.824306177,9890193.824306177,2229.311011732025
26,22912.638548632778,9890193.824306177,9890193.824306177,2229.3314441281764
27,22943.443043206495,9890193.824306177,9890193.824306177,2229.3518764233886
28,22389.889326951175,9890193.824306177,9890193.824306177,2229.372308718608
29,23162.29221018323,9890193.824306177,9890193.824306177,2229.3927410128963
30,23159.886792555775,9890193.824306177,9890193.824306177,2229.413173306719
31,22360.805277388456,9912362.216057163,9890193.824306177,2229.4336055996027
32,21386.987900627806,9874876.274939805,9890193.824306177,2229.454037892494
33,21238.472443637853,9922259.527789997,9890193.824306177,2229.4949025759415
34,21090.534666252614,9859781.948189946,9890193.824306177,2229.5153347669693
35,21152.37721121773,9874016.368354395,9890193.824306177,2229.5357670570666
36,21144.858279378168,9908652.96707387,9890193.824306177,2229.5561994466916
37,21212.162087336794,9856101.955163842,9890193.824306177,2229.5766316358568
38,20660.039918370392,9897993.417941546,9890193.824306177,2229.5970639245497
39,20495.823073682444,9929326.354456076,9890193.824306177,2229.6174962127843
40,20851.40365901851,9866210.481433954,9890193.824306177,2229.6379285000876
41,20558.68118595264,9897956.960289275,9890193.824306177,2229.6583606869244
42,20558.82232591638,9915343.971110094,9890193.824306177,2229.67879307329
43,20397.221729246623,9860363.392223781,9890193.824306177,2229.6992253587305
44,19823.618001337425,9897719.72559652,9890193.824306177,2229.740089928673
45,19717.763536473412,9870936.847451573,9890193.824306177,2229.7605222127168
46,19785.854284034634,9904656.966199068,9890193.824306177,2229.7809545958225
47,19404.516552318943,9892634.253990604,9890193.824306177,2229.801386778934
48,19229.107124394523,9869074.955437671,9890193.824306177,2229.821819061115
49,18249.03444881008,9913698.072741592,9890193.824306177,2229.842251442824
50,17476.534129191117,9891661.833333554,9890193.824306177,2229.862683723608
51,17251.573247309134,9878199.600017518,9890193.824306177,2229.883115904391
52,17382.051219908953,9906813.732891707,9890193.824306177,2229.9035482842373
53,16399.752443356694,9872648.927382838,9890193.824306177,2229.9239805636244
54,16314.618454752934,9870922.69760949,9890193.824306177,2229.944412742545
55,15003.41524483692,9895092.506763944,9890193.824306177,2229.964845120994
56,14467.59586576651,9889738.732166069,9890193.824306177,2229.9852773985185
57,14366.927444522937,9895090.74231505,9890193.824306177,2230.0057095755765
58,13443.678301791395,9874492.18093944,9890193.824306177,2230.026141952163
59,12444.89293836388,9882754.24399337,9890193.824306177,2230.0465742282904
60,12546.08667957145,9899390.28364773,9890193.824306177,2230.0670066034872
61,12914.61728909529,9899599.326673191,9890193.824306177,2230.0874387782096
62,13608.039203050663,9886913.06246662,9890193.824306177,2230.1078710524744
63,13908.555318796429,9896109.051885286,9890193.824306177,2230.128303426274
64,14341.147730436007,9882485.982063374,9890193.824306177,2230.148735599134
65,14563.762214236633,9893160.590286013,9890193.824306177,2230.1691678720017
66,14944.389211379048,9866552.463791668,9890193.824306177,2230.1896002439316
67,14870.672344914603,9878621.051803252,9890193.824306177,2230.230464685941
68,15809.550080094628,9889212.16093209,9890193.824306177,2230.2508970560157
69,15749.211175183464,9910384.266432375,9890193.824306177,2230.2713292260814
70,15482.523398596142,9882378.41168051,9890193.824306177,2230.291761495224
71,16017.568857918957,9890367.120338466,9890193.824306177,2230.3121938634285
72,16019.00384949865,9887731.259786375,9890193.824306177,2230.332626031639
73,15983.645969530626,9892863.627135377,9890193.824306177,2230.3530582989188
74,16495.893938507706,9901250.6795405,9890193.824306177,2230.3734906657337
75,17496.796740958358,9864558.667166304,9890193.824306177,2230.393922832074
76,17706.10836425762,9916911.493180988,9890193.824306177,2230.414355097957
77,17679.010620149522,9872776.934303042,9890193.824306177,2230.434787462902
78,17694.96258104299,9861467.273048451,9890193.824306177,2230.455219627387
79,17877.090899082195,9917221.027711047,9890193.824306177,2230.475651991408
80,17851.19700465267,9869475.599303009,9890193.824306177,2230.4960842549626
81,17898.952092061816,9882801.09706947,9890193.824306177,2230.516516417578
82,17378.625861698794,9922528.930446628,9890193.824306177,2230.536948780202
83,17258.614677720172,9874645.464679105,9890193.824306177,2230.5573810418864
84,17304.3631348132,9880555.469080243,9890193.824306177,2230.577813202646
85,16924.619198468703,9911886.91072971,9890193.824306177,2230.5982455634075
86,17347.650413353615,9890516.596811421,9890193.824306177,2230.618677823237
87,17495.805152649446,9886911.166597346,9890193.824306177,2230.639109983058
88,17543.499232554834,9916248.567690225,9890193.824306177,2230.6595423419567
89,17801.090493555188,9857714.224658702,9890193.824306177,2230.679974599916
90,17779.221011843143,9907262.179057825,9890193.824306177,2230.720839114918
91,17290.48061546783,9880634.258429738,9890193.824306177,2230.7412713714875
92,17860.99227492613,9893854.215639357,9890193.824306177,2230.761703627584
93,17965.788181965738,9904761.269606974,9890193.824306177,2230.7821358832225
94,17359.331406834488,9884836.514685689,9890193.824306177,2230.802568137922
95,17999.408735094727,9897639.749788716,9890193.824306177,2230.823000392629
96,18312.7202166982,9895781.376455488,9890193.824306177,2230.8434327464056
97,18735.702706119566,9885552.205548173,9890193.824306177,2230.863864899715
98,19685.719838570683,9898261.922596626,9890193.824306177,2230.884297152086
99,19574.993761022833,9891554.65517851,9890193.824306177,2230.9047295044656
100,19528.70462788442,9868492.020802435,9890193.824306177,2230.925161655905
101,20011.072558550823,9902726.246273074,9890193.824306177,2230.9455940068874
102,20490.73825639169,9898474.431703787,9890193.824306177,2230.9660262574034
103,20504.62598124503,9874346.557966236,9890193.824306177,2230.9864584069874
104,20045.725909541463,9900262.661678066,9890193.824306177,2231.0068907561
105,19195.386381433353,9905269.009839969,9890193.824306177,2231.027323005219
106,19009.42654350597,9855062.326966684,9890193.824306177,2231.0477551533986
107,18927.333120746083,9910667.294802696,9890193.824306177,2231.0681875006558
108,18996.633758918688,9908776.265786346,9890193.824306177,2231.088619747912
109,18823.22573641123,9855134.445613977,9890193.824306177,2231.1090518942365
110,18902.385851320392,9919628.008010121,9890193.824306177,2231.1294842400894
111,18885.479866010766,9916158.313492445,9890193.824306177,2231.1499163854824
112,19000.95381384772,9847315.746571217,9890193.824306177,2231.170348630403
113,19346.618937407104,9903285.218829786,9890193.824306177,2231.1907809744007
114,19749.092059447117,9883345.275918143,9890193.824306177,2231.211213217932
115,19743.430279807137,9859342.303655842,9890193.824306177,2231.231645361462
116,19480.72281190746,9914171.52845118,9890193.824306177,2231.2520777035897
117,19643.051267438153,9896682.514565613,9890193.824306177,2231.272509945724
118,19563.113967753772,9879299.512223726,9890193.824306177,2231.2929420873843
119,19540.680722094865,9901160.556325259,9890193.824306177,2231.313374428122
120,19442.73267566826,9883060.023996547,9890193.824306177,2231.3338066683937
121,19256.506161894577,9887718.538384607,9890193.824306177,2231.3542388081987
122,18169.10234668069,9900150.109842544,9890193.824306177,2231.3746711470667
123,17800.770312776647,9893416.976185158,9890193.824306177,2231.395103385941
124,17549.019351314782,9879676.035458192,9890193.824306177,2231.4155355238763
125,16377.874747519256,9884096.978198096,9890193.824306177,2231.4564000983664
126,16301.453007821794,9876847.110380454,9890193.824306177,2231.476832434906
127,15846.916822969391,9909822.200246643,9890193.824306177,2231.49726457052
128,14001.080687004964,9866597.022315113,9890193.824306177,2231.5176968056694
129,13920.24108270617,9889296.781037854,9890193.824306177,2231.5381291403464
130,14282.571689176995,9901570.801322285,9890193.824306177,2231.5585612745635
131,13562.300747550371,9870697.823030941,9890193.824306177,2231.5789935083158
132,13021.59206034468,9887331.948636442,9890193.824306177,2231.59942584113
133,13545.988055351463,9903068.873620939,9890193.824306177,2231.6198579734846
134,14036.324918977894,9886579.901513971,9890193.824306177,2231.640290205374
135,15383.407536088822,9896576.963835647,9890193.824306177,2231.6607225367916
136,15464.27331774073,9890181.268507648,9890193.824306177,2231.701586897776
137,16700.10224488209,9897089.156468306,9890193.824306177,2231.7220192277964
138,18030.39309728478,9877663.151970858,9890193.824306177,2231.742451456892
139,18009.5988377223,9888893.622722467,9890193.824306177,2231.7628835850555
140,18230.84495470756,9918492.322459377,9890193.824306177,2231.7833159132133
141,18699.792002689814,9871009.507534165,9890193.824306177,2231.803748140912
142,18617.94119736618,9900889.842345154,9890193.824306177,2231.8241802676785
143,19075.881600876128,9900674.138372684,9890193.824306177,2231.8446125939736
144,18590.383520701347,9871379.770286417,9890193.824306177,2231.865044719809
145,18851.981379611476,9909645.135726938,9890193.824306177,2231.885476945179
146,18863.30251062157,9902188.642996158,9890193.824306177,2231.9059092696116
147,18519.770067328423,9869200.107746132,9890193.824306177,2231.926341393584
148,18511.994977815604,9913084.968869,9890193.824306177,2231.9467736175575
149,18513.105134766116,9854548.080616727,9890193.824306177,2231.9672059401273
150,18499.642937698387,9878830.859879794,9890193.824306177,2231.987638062703
151,18482.7735004721,9923905.183175066,9890193.824306177,2232.0080702848136
152,18547.427953127255,9851585.91648334,9890193.824306177,2232.0285026059864
153,18505.909657061395,9887990.94719695,9890193.824306177,2232.0489348267
154,18567.69098192375,9907050.25520837,9890193.824306177,2232.069367046948
155,18662.773298087384,9866320.333064806,9890193.824306177,2232.0897992667233
156,17909.523909091993,9897454.669681381,9890193.824306177,2232.11023148604
157,17594.116938325507,9919907.661354216,9890193.824306177,2232.1306637044254
158,17802.34039395053,9884944.923688408,9890193.824306177,2232.151095922338
159,17696.393184952885,9907885.359278293,9890193.824306177,2232.1919603567803
160,17374.72943568565,9879578.349593835,9890193.824306177,2232.212392573296
161,17241.935093010343,9885564.95467345,9890193.824306177,2232.2328247888872
162,17323.159619356327,9893454.1919954,9890193.824306177,2232.253257104472
163,16947.47399450401,9878436.675582865,9890193.824306177,2232.2736892191315
164,16491.61207149649,9890716.957728688,9890193.824306177,2232.294121433326
165,15390.703378371072,9894960.637371605,9890193.824306177,2232.3145537465825
166,15462.507460697287,9882027.43342248,9890193.824306177,2232.334985859845
167,14059.109504324955,9892349.703646164,9890193.824306177,2232.3554180721767
168,12305.62244136167,9905691.309079546,9890193.824306177,2232.375850384502
169,12433.252579638907,9880556.723757822,9890193.824306177,2232.3962824959017
170,12100.651905403165,9887744.725457033,9890193.824306177,2232.416714706371
171,11374.38832516483,9896195.002781535,9890193.824306177,2232.4371470168335
172,11689.635119396826,9871799.373049624,9890193.824306177,2232.457579126836
173,10548.97603377986,9893796.489441764,9890193.824306177,2232.4780113359084
174,10543.004460482718,9888136.353462694,9890193.824306177,2232.4984436445084
175,9947.207668922252,9872384.653793698,9890193.824306177,2232.518875852649
176,9901.15994810369,9905002.338437676,9890193.824306177,2232.5393079603236
177,10135.44299630314,9885060.165645305,9890193.824306177,2232.559740167533
178,10184.900191465003,9876052.06819522,9890193.824306177,2232.580172373804
179,10056.285738986882,9901080.309898136,9890193.824306177,2232.6006045796166
180,10232.947756256466,9876235.76062314,9890193.824306177,2232.621036884957
181,10372.838784185145,9893779.933076784,9890193.824306177,2232.6414689898374
182,10573.605376384823,9881738.372952422,9890193.824306177,2232.6823334977307
183,10600.75882080561,9879715.217622723,9890193.824306177,2232.702765601214
184,10268.933181695102,9898533.58730147,9890193.824306177,2232.723197803767
