,error,flux_gap,flux_model,time
0,15.83491535042693,97256.19473262204,97256.01723052887,2228.800220802601
1,15.83491535042693,97256.19473262204,97256.19918574544,2228.8206532201657
2,15.83491535042693,97256.19473262204,97256.30762984024,2228.8410855368056
3,15.83491535042693,97256.19473262204,97256.35447879645,2228.861517852514
4,15.83491535042693,97256.19473262204,97256.35164750303,2228.8819501682156
5,15.83491535042693,97256.19473262204,97256.31105084508,2228.902382482993
6,15.83491535042693,97256.19473262204,97256.24460370599,2228.9228147973045
7,15.83491535042693,97256.19473262204,97256.16422096726,2228.943247111143
8,15.83491535042693,97256.19473262204,97256.08181789918,2228.963679324057
9,15.83491535042693,97256.19473262204,97256.00930821092,2228.9841117365067
10,15.83491535042693,97256.19473262204,97255.95860794476,2229.004544048483
11,15.83491535042693,97256.19473262204,97255.9413810159,2229.0249762599997
12,15.83491535042693,97256.19473262204,97255.96095586954,2229.0454086705868
13,15.83491535042693,97256.19473262204,97256.01058127393,2229.0658409807
14,15.83491535042693,97256.19473262204,97256.0829023906,2229.0862731903544
15,15.83491535042693,97256.19473262204,97256.17056596179,2229.1067055995445
16,16.193730436505067,97256.19473262204,97256.26621634347,2229.1271379077953
17,16.21065242663421,97256.19473262204,97256.36249995024,2229.147570316054
18,15.818833297863328,97256.19473262204,97256.45206094843,2229.16800252338
19,14.957779888574624,97256.19473262204,97256.5275462754,2229.188434829768
20,14.67700664964145,97256.19473262204,97256.58160122932,2229.208867236164
21,14.456703402128662,97256.19473262204,97256.60687076398,2229.2292994416275
22,14.33395734977142,97256.19473262204,97256.59664468977,2229.2497317466186
23,14.107155225155775,97256.19473262204,97256.54821548423,2229.270164151152
24,13.740327818749812,97256.19473262204,97256.4604142172,2229.290596354753
25,13.692689448122598,97256.19473262204,97256.33207313191,2229.3110286578813
26,14.264661366744775,97256.19473262204,97256.16202486567,2229.331461060552
27,14.459737743275348,97256.19473262204,97255.94910431979,2229.3518933627493
28,13.959163308080356,97256.19473262204,97255.69214401284,2229.3723256640224
29,13.95686359229358,97256.19473262204,97255.38997717485,2229.3927579652955
30,14.356715622324991,97256.19473262204,97255.04143706162,2229.4131902656372
31,14.36338080595937,97261.63784110297,97254.20066606137,2229.454054864451
32,14.340315984092369,97244.23940821833,97253.2111815808,2229.494919560937
33,14.718085803469203,97252.70769651946,97252.71395332112,2229.515351758484
34,14.776924452436248,97255.0410395741,97252.24782893006,2229.5357840551005
35,14.696747519795455,97258.85274255129,97251.83738363559,2229.556216451245
36,14.593930699596953,97230.16724774786,97251.50719752711,2229.576648647395
37,12.844847655238569,97266.12135347909,97251.28183972214,2229.5970809421415
38,12.846575253679761,97255.74299405975,97251.18588662572,2229.6175132368953
39,12.46838424776065,97254.10402440651,97251.24391282984,2229.637945530718
40,12.61598931621302,97233.63760831379,97251.48049127944,2229.658377724074
41,12.514030237954405,97242.41463654234,97251.91619262772,2229.6788101169586
42,12.614679677457298,97243.16742549764,97252.53149205008,2229.699242409384
43,13.854653981015018,97255.66730535374,97254.13025456574,2229.7401069918997
44,13.683793133272234,97274.70787933088,97255.02798522876,2229.7605392824626
45,13.463331453195298,97265.21750645599,97255.934131595,2229.7809716725533
46,13.158674493217621,97254.66249256348,97256.80581428269,2229.8014038617184
47,14.372545932272457,97279.05962839416,97257.60018027092,2229.8218361504187
48,14.52619856047231,97264.38840099008,97258.27436191741,2229.8422685386467
49,14.73673450693906,97281.69171119966,97258.78548626252,2229.8627008264157
50,15.404979830956846,97248.44687537999,97259.09072767891,2229.8831330132525
51,15.60630183343473,97258.6587791407,97259.16897666824,2229.903565399618
52,14.72981983387968,97245.96260411215,97259.05716133647,2229.9239976855242
53,14.686859017656637,97262.36017817562,97258.8018090017,2229.944429870964
54,14.702646973434678,97244.29598545241,97258.4494399514,2229.9648622559325
55,14.681807616556604,97256.4601750291,97258.04658362627,2229.985294539976
56,13.91817092973849,97245.57460480357,97257.63976526589,2230.0057267235534
57,13.794735283240563,97222.24367870299,97257.27550393608,2230.026159106659
58,13.691791345936759,97249.73635176138,97257.00033025022,2230.04659138884
59,14.179428245881176,97257.39245874165,97256.86076682246,2230.067023771022
60,13.973441972543714,97254.41468583935,97256.903339304,2230.0874559522636
61,14.540827007995285,97286.37285568651,97257.17123052511,2230.107888232582
62,15.415861954097702,97271.03538495721,97257.64967958324,2230.128320612901
63,15.051232850348837,97269.73732630604,97258.27485217646,2230.1487527927457
64,15.021175857438896,97280.92412247988,97258.98138193312,2230.169185071667
65,14.255116950257179,97270.88113112745,97259.70389497597,2230.189617450116
