,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,11.309435436689705,348.1582979409322,348.1582979409322,2228.8004073209013,524288,2228.8004073209013,0.0,0.0,524288,524288,0.0,False
1,11.309435436689705,348.1582979409322,348.1582979409322,2228.8208398199567,0,2228.8208398199567,0.0,0.0,0,0,0.0,False
2,11.309435436689705,348.1582979409322,348.1582979409322,2228.841272218553,0,2228.841272218553,0.0,0.0,0,0,0.0,False
3,11.309435436689705,348.1582979409322,348.1582979409322,2228.861704616684,0,2228.861704616684,0.0,0.0,0,0,0.0,False
4,11.309435436689705,348.1582979409322,348.1582979409322,2228.882137014341,0,2228.882137014341,0.0,0.0,0,0,0.0,False
5,11.309435436689705,348.1582979409322,348.1582979409322,2228.902569411075,0,2228.902569411075,0.0,0.0,0,0,0.0,False
6,11.309435436689705,348.1582979409322,348.1582979409322,2228.923001807343,0,2228.923001807343,0.0,0.0,0,0,0.0,False
7,11.309435436689705,348.1582979409322,348.1582979409322,2228.9434342026725,0,2228.9434342026725,0.0,0.0,0,0,0.0,False
8,11.309435436689705,348.1582979409322,348.1582979409322,2228.9638664975428,0,2228.9638664975428,0.0,0.0,0,0,0.0,False
9,11.309435436689705,348.1582979409322,348.1582979409322,2228.984298991949,0,2228.984298991949,0.0,0.0,0,0,0.0,False
10,11.309435436689705,348.1582979409322,348.1582979409322,2229.0047313858813,2048,2229.0047313858813,0.0,0.0,2048,2048,0.0,False
11,11.309435436689705,348.1582979409322,348.1582979409322,2229.025163678889,0,2229.025163678889,0.0,0.0,0,0,0.0,False
12,11.309435436689705,348.1582979409322,348.1582979409322,2229.0455961714324,0,2229.0455961714324,0.0,0.0,0,0,0.0,False
13,11.309435436689705,348.1582979409322,348.1582979409322,2229.0660285635017,0,2229.0660285635017,0.0,0.0,0,0,0.0,False
14,11.309435436689705,348.1582979409322,348.1582979409322,2229.086460855113,0,2229.086460855113,0.0,0.0,0,0,0.0,False
15,11.309435436689705,348.1582979409322,348.1582979409322,2229.1068933457937,0,2229.1068933457937,0.0,0.0,0,0,0.0,False
