,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,1.3350738762035284,0.08172764663322596,1697.3580539538682,343.9537328397468,780,784,783,784,783,783,783,783,15.0,35.12814019327299,5.253781658006628e+30,6.551089931804143e+31,6.372813724560239e+27,2.2744616118030298e+27,15.0,0.0,602.7842671278615,9.01527068881883e+31
