,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.16781511551463316,0.04086329775600461,460.5127519643898,101.79473592305814,1570,1572,1570,1572,1570,1572,2.25,398.77894368183206,1.1792384810809264e+32,7.579276069794492e+31,2.53706284034917e+28,2.19067615356642e+28,2.25,0.0,865.3978284416219,2.5590880283700488e+32
1,0.31219277301308984,0.04086324606760172,456.3841680258881,101.07249425230712,2050,2052,2050,2052,2050,2052,1.8333333333333335,441.44981074596006,1.3054214936505567e+32,8.39573268683608e+31,2.53706284034917e+28,2.19067615356642e+28,1.8333333333333335,0.0,961.9164758821616,2.8445055635912122e+32
2,0.8969181144073151,0.0408630179517786,1102.7229145669694,244.95913879008012,2488,2490,2488,2490,2488,2490,1.6666666666666667,1073.272151103417,3.1737980184416476e+32,2.043354814402769e+32,2.53706284034917e+28,2.19067615356642e+28,1.6666666666666667,0.0,2366.2802067128405,6.997382186262707e+32
