,error,flux_gap,flux_model,time
0,25.294228107655485,370454.94375055644,370456.0847816647,2228.8002270559664
1,25.294228107655485,370454.94375055644,370454.89532995585,2228.820659477722
2,25.294228107655485,370454.94375055644,370454.19883188495,2228.8410917994843
3,25.294228107655485,370454.94375055644,370453.9127990168,2228.861524120315
4,25.294228107655485,370454.94375055644,370453.9547500336,2228.8819564402074
5,25.294228107655485,370454.94375055644,370454.24220365804,2228.902388760107
6,25.294228107655485,370454.94375055644,370454.69267861126,2228.922821079075
7,25.294228107655485,370454.94375055644,370455.22369364434,2228.9432533975705
8,25.294228107655485,370454.94375055644,370455.75276506593,2228.9636856156067
9,25.294228107655485,370454.94375055644,370456.1974189874,2228.984118032713
10,25.294228107655485,370454.94375055644,370456.4751668573,2229.0045503493457
11,25.294228107655485,370454.94375055644,370456.5059657628,2229.024982565519
12,25.294228107655485,370454.94375055644,370456.2759067712,2229.0454149812285
13,25.294228107655485,370454.94375055644,370455.8433914614,2229.0658472959985
14,25.294228107655485,370454.94375055644,370455.2704944431,2229.086279510775
15,25.294228107655485,370454.94375055644,370454.6192787067,2229.106711924622
16,25.231340554322347,370454.94375055644,370453.9518254875,2229.127144237529
17,25.454580950778098,370454.94375055644,370453.33020096255,2229.1475766504445
18,26.0157876646164,370454.94375055644,370452.8164857204,2229.168008862427
19,25.968046067769194,370454.94375055644,370452.4727433225,2229.1884411739375
20,24.914953510639645,370454.94375055644,370452.36104877444,2229.2088735845246
21,24.199836733239437,370454.94375055644,370452.5434737491,2229.22930579511
22,23.210998759313586,370454.94375055644,370453.0620680131,2229.249738104758
23,22.18479978996585,370454.94375055644,370453.8605124056,2229.270170513948
24,24.97268593058164,370454.94375055644,370454.8523086277,2229.290602722671
25,24.640463006326918,370454.94375055644,370455.9509771689,2229.311035030456
26,24.535377063679167,370454.94375055644,370457.0700261636,2229.3314674377834
27,22.047966717045952,370454.94375055644,370458.1229514953,2229.351899744637
28,22.76076193672821,370454.94375055644,370459.0232658643,2229.3723320510326
29,23.14325611077162,370454.94375055644,370459.6844764728,2229.3927643564966
30,22.350199036127755,370454.94375055644,370460.0200905753,2229.413196661495
31,22.038706239452008,370435.4620859779,370459.9436154156,2229.4336289660205
32,21.983587477421143,370484.69791874854,370459.3707086174,2229.4540612700875
33,22.015862624949165,370464.05896960857,370456.84862843266,2229.4949259763525
34,23.1852133877601,370477.1941344347,370455.1299359557,2229.515358178556
35,22.375148361484015,370487.09612310113,370453.26476356084,2229.5357904798293
36,23.002688181499533,370435.8998491599,370451.37208787934,2229.556222881096
37,23.483903535987345,370422.72472567466,370449.57091437775,2229.576655081437
38,23.4081111346742,370389.93034897436,370447.980193559,2229.5970873813058
39,24.91918586392527,370451.4292338417,370446.71891249606,2229.617519680716
40,24.796402415340282,370452.6896169595,370445.9060491238,2229.6379519791953
41,28.138298649324078,370469.4472889337,370445.6605809268,2229.6583841776737
42,27.89565258852194,370488.9389190937,370446.0742955771,2229.678816575215
43,27.872067308897478,370479.729525082,370447.0743385181,2229.6992488718315
44,28.48669775409463,370437.4790905435,370450.2953120833,2229.740113464126
45,28.686221606199968,370444.4468877207,370452.2470315232,2229.7605457593454
46,29.122482936494354,370463.81229755894,370454.2467750289,2229.7809781540927
47,28.91442134204438,370470.02731483366,370456.1599080201,2229.80141034838
48,28.401393484697557,370415.3080432167,370457.8518540086,2229.821842641737
49,28.64746190000091,370462.0677631723,370459.1880033226,2229.8422750346217
50,29.073516923034386,370423.8365579107,370460.0337368732,2229.8627073270472
51,28.280184010557242,370426.24760052137,370460.2560435277,2229.8831395185407
52,28.334011767610797,370447.43666415795,370459.8200404648,2229.9035719100284
53,28.32257808399331,370497.618989949,370458.8446935285,2229.9240042005913
54,26.886344521520396,370447.5035837223,370457.4624120455,2229.9444363906878
55,26.89396468497624,370528.6944894443,370455.8055757445,2229.964868780313
56,27.082382523989388,370452.9545329984,370454.00660964724,2229.985301069013
57,26.948670739779235,370457.0976741621,370452.19791715284,2230.005733257247
58,26.191554420492498,370422.052725207,370450.5118745818,2230.0261656450093
59,25.89239437064679,370481.5717560969,370449.0809101958,2230.0465979323126
60,26.018616322181124,370426.86920899065,370448.037413675,2230.0670303186853
61,26.623187887462326,370461.5602478955,370447.51379904436,2230.087462505049
62,26.689854441746746,370450.0523503309,370447.6211360489,2230.10789479049
63,26.91724213746325,370431.4531624655,370448.31033925613,2230.128327175
64,27.128348965055704,370416.00446869025,370449.4594787411,2230.148759359501
65,27.648514019462667,370448.7998491536,370450.94628592115,2230.169191643079
66,27.426321263109543,370433.14759733377,370452.6484825698,2230.189624026185
67,28.32520600139805,370478.87457453896,370456.2098631792,2230.230488491012
68,28.841775661474056,370495.62318443373,370457.82450722385,2230.250920872262
69,27.802666407932143,370460.99549098435,370459.16538836766,2230.271353053038
70,29.816507648673625,370438.15277808416,370460.11024639336,2230.2917853333565
71,26.91937199600628,370454.9325941535,370460.5374429301,2230.3122177132027
72,27.276295218228636,370460.3686507738,370460.3962979091,2230.3326498921233
73,27.62986787578788,370468.88837994635,370459.76995058445,2230.3530821710447
74,27.86724581767483,370475.70375178865,370458.7563641949,2230.3735145490355
75,29.785306006160585,370487.80330706557,370457.4535255765,2230.393946726552
76,30.45038820667455,370468.98704721953,370455.95938710455,2230.414379003145
77,31.13260967930963,370432.1155660464,370454.3719162297,2230.4348113792657
78,31.316040768608918,370411.4246108598,370452.78910598217,2230.4552435553924
79,31.136460407492486,370424.6024333399,370451.30889566004,2230.4756759301235
80,30.369810593355805,370430.592057732,370450.0292774098,2230.496108204854
81,30.69710528503492,370406.75462718715,370449.0482171334,2230.516540378645
82,31.81917947043549,370423.1680370588,370448.4540266585,2230.536972752445
83,32.01982615581091,370471.43244249665,370448.2441705973,2230.5574050253053
84,32.6461813526616,370510.9404906684,370448.3662050404,2230.577837197241
85,32.741878389650374,370484.2103797452,370448.7671808154,2230.5982695691782
86,32.96311776099948,370476.3582903933,370449.394140797,2230.6187018401833
87,33.0315894755245,370477.4267253082,370450.1941289313,2230.6391340107148
88,33.08292844256577,370416.5691051774,370451.1142048536,2230.6595663807893
89,33.15696010250235,370517.1053307227,370452.10140269034,2230.67999865039
90,33.38758534404686,370410.6681204686,370454.0653643986,2230.720863187278
91,32.80867114771781,370417.61848905514,370454.93628839636,2230.7412954550236
92,32.7099246277796,370471.5594106081,370455.6781911238,2230.761727722296
93,32.7393916998825,370467.5300514053,370456.28912869917,2230.7821599891104
94,32.035759432405,370469.287774736,370456.77206787735,2230.802592254986
95,32.096666169019755,370430.99279782333,370457.12997543864,2230.823024520403
96,31.813140087364296,370405.1292133777,370457.3658190069,2230.8434568853554
97,31.029962847940993,370422.3975106175,370457.48256276356,2230.863889049375
98,30.434445796971524,370507.8095126063,370457.483176058,2230.8843213133878
99,30.338485975558935,370468.9884863874,370457.3706239693,2230.9047536764774
100,28.534113558877664,370427.92645647743,370457.14787573,2230.9251858390926
101,28.09944379962579,370465.06623357243,370456.8178937601,2230.945618201251
102,27.815849281221794,370441.1797021895,370456.38488024333,2230.966050462477
103,27.455701844504798,370472.9576242428,370455.8678024571,2230.9864826237026
104,26.75975442688167,370484.14229983545,370455.29536579794,2231.006914983991
105,24.856947246944408,370463.1526624452,370454.6964643871,2231.0273472438203
106,23.6806578623452,370461.8078008264,370454.0999844749,2231.04777940271
107,22.648372538892783,370475.3484154859,370453.5348034901,2231.068211761609
108,23.156373564498114,370431.83475042426,370453.02981610765,2231.0886440195754
109,23.516750076741886,370422.8440234912,370452.6139072648,2231.1090761770756
110,26.11020940544223,370447.40208513726,370452.31595769187,2231.1295085341044
111,25.84405422452552,370424.9306438703,370452.16485907283,2231.1499406902076
112,25.688511355019898,370461.6656406315,370452.18947206746,2231.1703729463043
113,25.038035502603275,370449.1281378986,370452.40233214333,2231.1908053014777
114,24.447585218317858,370448.5653334975,370452.77070738946,2231.2112375561846
115,24.941000070255527,370468.4632277727,370453.25408903876,2231.231669710425
116,24.699248201218186,370461.9519860648,370453.81197804614,2231.2521020637287
117,24.635137859794966,370445.8442611316,370454.40385992493,2231.2725343170387
118,24.89157694137879,370467.6786920388,370454.989227684,2231.2929664694093
119,24.700252985677828,370488.45254873217,370455.5275829295,2231.313398821323
120,24.609683249440955,370467.58540406806,370455.9784105534,2231.3338310723047
121,24.588573537768326,370450.57251777675,370456.30120541475,2231.3542632232857
122,24.57192218156572,370486.334375347,370456.45546436275,2231.3746955733295
123,25.936706901575,370430.5423298154,370456.40370909893,2231.395127822914
124,25.66544890672351,370390.66519917204,370456.1557399246,2231.415559972025
125,25.053079783096326,370444.62526646204,370455.26091873983,2231.4564245684014
126,25.283805166723937,370407.71389566845,370454.71048346756,2231.4768569156513
127,24.826203149434654,370451.89647480164,370454.1556493323,2231.4972890624413
128,25.14282304591699,370499.3910282277,370453.6446162049,2231.5177213087663
129,25.136438097771023,370484.51968003326,370453.22559317877,2231.5381536546192
130,26.572682975418132,370474.40157507366,370452.9467935887,2231.5585857995466
