,error,flux_gap,flux_model,time
0,101.56530962569994,255478.85280734778,255479.7226144944,2228.8002558673616
1,101.56530962569994,255478.85280734778,255478.8310762945,2228.820688303087
2,101.56530962569994,255478.85280734778,255478.29986604504,2228.8411206383535
3,101.56530962569994,255478.85280734778,255478.07054824583,2228.8615529726885
4,101.56530962569994,255478.85280734778,255478.08469273057,2228.8819853065506
5,101.56530962569994,255478.85280734778,255478.28386935705,2228.9024176399544
6,101.56530962569994,255478.85280734778,255478.60964798246,2228.922849972427
7,101.56530962569994,255478.85280734778,255479.00359849635,2228.943282304892
8,101.56530962569994,255478.85280734778,255479.4072888613,2228.9637145364322
9,101.56530962569994,255478.85280734778,255479.7622946851,2228.9841469670428
10,101.56530962569994,255478.85280734778,255480.01018017365,2229.0045792976453
11,101.56530962569994,255478.85280734778,255480.093656297,2229.025011527323
12,101.56530962569994,255478.85280734778,255479.9954288605,2229.0454439565365
13,101.56530962569994,255478.85280734778,255479.7478096669,2229.0658762852763
14,101.56530962569994,255478.85280734778,255479.3862011031,2229.0863085130914
15,101.56530962569994,255478.85280734778,255478.94599762917,2229.1067409404423
16,102.2592047179989,255478.85280734778,255478.4626056506,2229.1271732673194
17,101.45997696371491,255478.85280734778,255477.97142123798,2229.147605693739
18,100.9444425461544,255478.85280734778,255477.50785191997,2229.1680379192258
19,101.01577305728911,255478.85280734778,255477.1072910048,2229.1884702442403
20,100.99963369886864,255478.85280734778,255476.8051400877,2229.2089026687972
21,98.84282559071774,255478.85280734778,255476.63680311508,2229.229334892887
22,99.33188471698932,255478.85280734778,255476.63066390197,2229.249767216039
23,96.57714657113698,255478.85280734778,255476.76876923587,2229.270199638733
24,95.06253271005414,255478.85280734778,255477.0143585134,2229.2906318609603
25,94.827829449688,255478.85280734778,255477.3306231303,2229.311064182715
26,98.01957633205984,255478.85280734778,255477.68075234076,2229.331496603547
27,95.01681750594693,255478.85280734778,255478.02793107537,2229.351928923905
28,95.61337468314252,255478.85280734778,255478.33534950216,2229.3723612438043
29,95.02106554494817,255478.85280734778,255478.5661961327,2229.3927935632382
30,95.70038955569532,255478.85280734778,255478.68365948304,2229.413225881741
31,94.04794640255477,255430.88721293028,255478.6509280839,2229.4336581997704
32,88.37832840058212,255463.84045967358,255477.45210734027,2229.494955250615
33,87.2676431483905,255549.60806268157,255476.78952031626,2229.515387466323
34,86.08091808504095,255418.1693907338,255476.08056371685,2229.5358197811
35,87.29794002091978,255497.8276453553,255475.3769276785,2229.556252195871
36,86.09496718556765,255412.8943032506,255474.73031273298,2229.576684409716
37,85.58627576161037,255514.67389755294,255474.19239927837,2229.597116723089
38,91.92764161515684,255527.9493708794,255473.81488110646,2229.6175490360038
39,91.94512856761449,255481.03276798353,255473.64944865654,2229.6379813484527
40,91.62251362323669,255619.57282297415,255473.74779114345,2229.6584135599696
41,91.19509459075402,255468.3710521657,255474.15624070194,2229.678845971015
42,91.27448414695453,255305.22144959294,255474.85964615192,2229.6992782816014
43,96.62406591921501,255389.38520686698,255476.93306503235,2229.7401429004385
44,96.97099186622046,255539.02595963512,255478.19299217936,2229.760575209162
