,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.197772324730388,0.10215779515419854,910.6966125841634,173.144538168773,2321,2326,2321,2326,2321,2326,2.25,991.4102299489462,1.9790816673065974e+32,1.0868913568178202e+32,1.30116155957454e+28,1.12351320399495e+28,2.25,0.0,2386.4610176038423,4.763922246318588e+32
