,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.0002653332222071665,0.0408633184779319,-4.077710415030908,1.2161961979145908,1512,1514,1512,1514,1512,1514,1512,1514,,28.989250228614026,4.541332987035376e+31,2.831911872170796e+31,8.40100463596628e+29,3.38520490716622e+29,,1.0,22.148735863438702,3.4697270196551954e+31
1,0.046275419149690834,0.040863152360543616,116.7290519685462,25.262726977453603,1969,1971,1969,1971,1969,1971,1969,1971,,118.76278030952271,1.8604873447858633e+32,1.007925159583458e+32,8.40100463596628e+29,3.38520490716622e+29,,0.3333333333333333,63.38800318402048,9.93009572761408e+31
2,0.052256167242093664,0.12258934856799895,201.23001241689545,37.37388643168206,2164,2170,2164,2165,2164,2165,2164,2165,,6.799360858003972,1.0651590334934606e+31,3.555871992117979e+31,8.40100463596628e+29,3.38520490716622e+29,,1.0,22.148735863438702,3.4697270196551954e+31
3,0.16841332179378976,0.1838839551564888,624.1691124632771,114.72563197034408,2444,2452,2444,2448,2444,2448,2444,2448,6.0,538.4611579042268,8.435304119090494e+32,4.384836445936969e+32,8.40100463596628e+29,3.38520490716622e+29,6.0,0.16666666666666666,106.57260303100135,1.6695211978307583e+32
4,0.017211525504091718,0.061294794948480565,24.35316132871352,4.8181492637607874,2961,2964,2961,2964,2961,2964,2961,2964,,96.48324278124917,1.5114655594167058e+32,7.907629417445308e+31,8.40100463596628e+29,3.38520490716622e+29,,0.14285714285714285,90.69333061603598,1.4207632511453228e+32
