,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.40450131817423934,0.08172883337101666,1325.9072102339794,258.7467450051111,228,232,228,229,228,229,228,229,1.7999999999999998,668.6356259985316,1.3347497025423156e+32,8.174801248836891e+31,1.30116155957454e+28,1.12351320399495e+28,1.7999999999999998,0.0,1746.4998444289492,3.486413312722376e+32
1,0.049225247534632664,0.1430252399732126,434.688927006212,482.9886568994832,238,245,241,245,241,245,241,245,3.0,162.08005815980786,3.2354888223876935e+31,5.7242226920750175e+31,1.30116155957454e+28,1.12351320399495e+28,3.0,0.0,726.3751083969289,1.4500109209991037e+32
2,0.07867538495530667,0.0612954269599868,241.45949231647592,49.27832562627211,1019,1022,1019,1022,1019,1022,1019,1022,14.0,532.3350006518147,1.0626624668881064e+32,5.984403157614546e+31,1.30116155957454e+28,1.12351320399495e+28,14.0,0.0,1252.2489303323218,2.4997753967624662e+32
3,0.19429484378759648,0.040863321512006216,325.3762412376846,72.02996394857172,1490,1492,1491,1492,1491,1492,1491,1492,3.75,90.8426070257142,1.8134262966419736e+31,1.8484729147107118e+31,1.30116155957454e+28,1.12351320399495e+28,3.75,1.0,547.4742224097829,1.0928838175796633e+32
4,0.058737305038902836,0.04086343233211665,179.1937533535693,41.04753106847159,3254,3256,3254,3256,3254,3256,3254,3256,6.0,202.86982635167882,4.049745928110465e+31,2.3817950174894565e+31,1.30116155957454e+28,1.12351320399495e+28,6.0,0.0,442.426420327326,8.831843682377413e+31
