,error,flux_gap,flux_model,time
0,52.55514059854111,132245.00464412256,132251.22733494232,2228.8002132444526
1,52.55514059854111,132245.00464412256,132244.7236750007,2228.8206456657426
2,52.55514059854111,132245.00464412256,132240.92785288714,2228.8410779865735
3,52.55514059854111,132245.00464412256,132239.38411121047,2228.8615103069387
4,52.55514059854111,132245.00464412256,132239.63673183872,2228.881942626831
5,52.55514059854111,132245.00464412256,132241.22999665487,2228.9023749457992
6,52.55514059854111,132245.00464412256,132243.7081876703,2228.922807264302
7,52.55514059854111,132245.00464412256,132246.61558697047,2228.9432395823314
8,52.55514059854111,132245.00464412256,132249.49646341495,2228.963671799902
9,52.55514059854111,132245.00464412256,132251.89513904258,2228.9841042165426
10,52.55514059854111,132245.00464412256,132253.35585635103,2229.0045365327096
11,52.55514059854111,132245.00464412256,132253.43604678233,2229.0249687484175
12,52.55514059854111,132245.00464412256,132252.06154937562,2229.045401163661
13,52.55514059854111,132245.00464412256,132249.56781550977,2229.0658334779655
14,52.55514059854111,132245.00464412256,132246.31169272345,2229.0862656922764
15,52.55514059854111,132245.00464412256,132242.64996337224,2229.1066981051918
16,53.04511776159079,132245.00464412256,132238.9395126016,2229.127130418099
17,52.6224557248332,132245.00464412256,132235.53714162967,2229.147562830549
18,52.506413010555264,132245.00464412256,132232.7997300851,2229.1679950420657
19,52.5459571892055,132245.00464412256,132231.0840654925,2229.1884273531105
20,52.913969273197274,132245.00464412256,132230.7469989674,2229.208859763232
21,55.29055790610775,132245.00464412256,132232.14535702716,2229.229291973352
22,57.34330792825492,132245.00464412256,132235.5330101994,2229.249724282534
23,58.29104974563444,132245.00464412256,132240.63793897745,2229.2701566912583
24,58.068680494269955,132245.00464412256,132247.02054907678,2229.2905888995156
25,58.39107622125817,132245.00464412256,132254.24134596557,2229.311021206835
26,58.140891990394884,132245.00464412256,132261.86075918245,2229.331453613697
27,57.83472983044201,132245.00464412256,132269.43913272917,2229.351885920085
28,57.7761789421397,132245.00464412256,132276.53692372728,2229.3723182260146
29,58.04520876396395,132245.00464412256,132282.71455254912,2229.392750531013
30,63.80467313356417,132245.00464412256,132287.53244004666,2229.4131828360114
31,66.70430033700158,132275.1155388837,132290.55100664345,2229.433615140071
32,69.21395517599493,132249.16993030728,132291.3382424668,2229.454047443207
33,67.69594616529042,132254.2642067315,132286.2962750766,2229.4949121485406
34,64.4355156393787,132280.07407372672,132281.23261617034,2229.5153443502786
35,61.47160214227046,132333.92332646184,132275.00654087926,2229.5357766515517
36,61.371463243591975,132336.64189102207,132268.017592418,2229.556209051887
37,61.23482270545828,132310.4980841964,132260.66543384292,2229.576641252228
38,60.110312113945696,132307.02162530128,132253.34951628474,2229.597073551631
39,58.73432715615858,132291.19159827533,132246.46943198328,2229.617505850576
40,58.463487771606246,132270.70025112017,132240.4247380015,2229.6379381485895
41,57.785463461703955,132272.40173326014,132235.61501089542,2229.6583703461365
42,58.143367005924,132273.17380830145,132232.37439637556,2229.678802743678
43,58.780085599348844,132220.7670635518,132230.6085830172,2229.6992350398286
44,58.75249566165768,132111.30599791673,132230.4325849235,2229.7400996311917
45,59.139910283519455,132133.38314735246,132231.48732957194,2229.760531926411
46,58.847025249653996,132124.0738382449,132232.94719729855,2229.780964320693
47,61.92767037080879,132143.90727788545,132234.5446297574,2229.801396514049
48,62.78672611848737,132205.4476769077,132236.01211493308,2229.821828807406
49,63.60855085124339,132231.1236913903,132237.08211374359,2229.842261199825
50,64.67110477067844,132265.179411991,132237.48707955997,2229.8626934917847
51,61.98465305538934,132291.5245250037,132236.96148884814,2229.883125683278
52,58.82496198948683,132267.01615349948,132235.39823870562,2229.9035580738346
53,56.75589423685179,132248.60634294414,132232.9609600995,2229.923990363932
54,54.864886885006456,132215.39392097262,132229.83976996609,2229.9444225535626
55,53.35253896632995,132240.72472748114,132226.22472386068,2229.964854942722
56,52.851173312088804,132305.1065921939,132222.30597714544,2229.9852872314223
57,51.898714934727835,132301.06941480693,132218.27363839743,2230.0057194191904
58,50.863262561634244,132264.61326310821,132214.317753803,2230.026151806487
59,50.85311936925797,132214.35701035618,132210.6284878244,2230.046584093325
60,47.39164035949814,132227.47832988363,132207.39591169605,2230.0670164796975
61,44.61605337746226,132138.81294952353,132204.8101739518,2230.08744866513
62,40.77837899607539,132187.17348418513,132203.04256608192,2230.107880950105
63,38.384553833866576,132184.58827181542,132202.10455016026,2230.128313334615
64,40.74889358235696,132162.245782843,132201.9267168168,2230.1487455186507
65,41.88841074541001,132225.59658736963,132202.43901456572,2230.1691778022287
66,42.11071129308146,132215.5565190283,132203.57140953757,2230.189610184869
67,41.876043829461274,132218.95782948608,132207.41627573644,2230.2304746487644
68,42.336984903340735,132250.87424348562,132209.98868741622,2230.250907029549
69,42.69216678274593,132221.0865622618,132212.90098876721,2230.271339210325
70,42.70564438249374,132187.17382200152,132216.08317669603,2230.291771490178
71,43.13639026848916,132204.75684905137,132219.46527743185,2230.3122038695583
72,41.73408348260217,132196.81334330203,132222.98880770637,2230.332636048479
73,41.75801998015014,132218.1951854961,132226.6200253203,2230.353068326469
74,46.244094279927914,132247.90674866148,132230.32830598025,2230.373500703994
75,46.64219172259113,132221.9251463965,132234.0829690976,2230.3939328810447
76,47.497943255007684,132238.77706434703,132237.8534438183,2230.414365157638
77,44.98777604128856,132263.7169730084,132241.6091044312,2230.4347975337587
