,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.03088621381361982,0.061294954553886775,128.59234420935164,27.901635013180734,1487,1490,1887.0,1890.0,1887.0,1890.0,1887.0,1890.0,3.5,195.5196752304592,1.2678451460356314e+32,8.204270917617425e+31,1.42669527973314e+29,4.76337656086982e+28,3.5,0.0,502.78559211501,3.2603075455618386e+32
1,0.04675627032368676,0.06129473988403333,189.49375159725602,40.31414519136036,1887,1890,2788.0,2798.0,2788.0,2798.0,2788.0,2798.0,1.6363636363636362,1468.5178140170563,9.522587331294476e+32,5.744073259152767e+32,1.42669527973314e+29,4.76337656086982e+28,1.6363636363636362,0.0,2167.7720134998426,1.4056893362717191e+33
2,0.2404498168945316,0.22474752660491504,553.8398622114997,93.51482032508369,2788,2798,2805.0,2810.0,2805.0,2810.0,2805.0,2810.0,3.0,188.44148489401172,1.2219467000086343e+32,1.6807547443102235e+32,1.42669527973314e+29,4.76337656086982e+28,3.0,0.0,616.117020427589,3.995203924200074e+32
