,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.007525132111791933,0.04086340253707022,13.28410811368067,2.8533183444285064,1353,1355,1727.0,1729.0,1727.0,1729.0,3.0,144.9519483738127,1.6843781027153377e+32,9.299960268337131e+31,4.7242320799195404e+29,1.3597432953833699e+29,3.0,0.0,306.8786914019802,3.5660075893179025e+32
