,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.0008385794417788692,0.04086324863601476,2.6643659335566108,1.1444664865707146,2738,2740,2738,2740,2738,2740,2738,2740,24.0,3.5999999039201533,4.821835196005682e+31,4.123549637241922e+31,6.98765129706233e+31,2.574345873865e+31,24.0,0.0,8.55867678980473,1.1463480577146343e+32
