,error,flux_gap,flux_model,time
0,122.36943686664482,1369243.6155251628,1369244.6992144957,2228.8002056513797
1,122.36943686664482,1369243.6155251628,1369243.563503585,2228.8206380670817
2,122.36943686664482,1369243.6155251628,1369242.9026420186,2228.8410703823247
3,122.36943686664482,1369243.6155251628,1369242.6363001862,2228.861502697102
4,122.36943686664482,1369243.6155251628,1369242.684155336,2228.8819350109407
5,122.36943686664482,1369243.6155251628,1369242.9658847258,2228.902367324321
6,122.36943686664482,1369243.6155251628,1369243.401165634,2228.9227996372356
7,122.36943686664482,1369243.6155251628,1369243.9096753518,2228.9432319496773
8,122.36943686664482,1369243.6155251628,1369244.4110888632,2228.963664161194
9,122.36943686664482,1369243.6155251628,1369244.8250904228,2228.9840965727126
10,122.36943686664482,1369243.6155251628,1369245.07135042,2229.0045288832916
11,122.36943686664482,1369243.6155251628,1369245.0719556734,2229.024961092946
12,122.36943686664482,1369243.6155251628,1369244.8154112329,2229.0453935026017
13,122.36943686664482,1369243.6155251628,1369244.3634547188,2229.065825811318
14,122.36943686664482,1369243.6155251628,1369243.781595711,2229.0862580195753
15,122.36943686664482,1369243.6155251628,1369243.1353322205,2229.1066904273684
16,121.51323191663911,1369243.6155251628,1369242.490180615,2229.127122734222
17,121.74437532962197,1369243.6155251628,1369241.9116424124,2229.147555141084
18,121.15741605704208,1369243.6155251628,1369241.4652324806,2229.167987347013
19,119.96990918806596,1369243.6155251628,1369241.2164502703,2229.188419652004
20,124.95946884517151,1369243.6155251628,1369241.230806288,2229.2088520570032
21,126.57088683035381,1369243.6155251628,1369241.5738051962,2229.2292842610696
22,125.82271571289394,1369243.6155251628,1369242.2917182324,2229.2497165646637
23,122.70117067750677,1369243.6155251628,1369243.3344491462,2229.2701489678
24,122.71907997654635,1369243.6155251628,1369244.6217669414,2229.2905811704695
25,123.34036073927435,1369243.6155251628,1369246.0734650579,2229.311013472201
26,122.90400238767936,1369243.6155251628,1369247.6093215346,2229.331445873475
27,125.38723978501896,1369243.6155251628,1369249.1490972093,2229.351878174275
28,125.02037179658032,1369243.6155251628,1369250.6125756372,2229.372310474151
29,125.55121149811033,1369243.6155251628,1369251.9195331063,2229.3927427740273
30,125.6724033504585,1369243.6155251628,1369252.9897457934,2229.413175072972
31,126.28282459524841,1369360.8316527475,1369253.7429899778,2229.433607371444
32,132.60406623083327,1369165.9010867537,1369254.0998860898,2229.4540396689918
33,136.44331321354412,1369225.738812606,1369253.495653546,2229.4949043631495
34,151.04080371962894,1369057.8391984752,1369252.5443791584,2229.5153365592996
35,151.06674287705383,1369354.0465379416,1369251.169102587,2229.535768854519
36,147.58424255978272,1369341.7536704626,1369249.3764003932,2229.556201249732
37,143.2804394177403,1369255.2650256916,1369247.1728848123,2229.5766334440195
38,127.34113418304797,1369287.7379179893,1369244.5651092555,2229.597065737835
39,131.22964571155526,1369318.0316059121,1369241.559666303,2229.6174980311916
40,129.15617438322758,1369192.3741143867,1369238.1631388364,2229.637930323617
41,124.37448448561618,1369055.229112877,1369234.3821290226,2229.6583625155763
42,125.64985517089629,1369279.6847691566,1369230.2405499439,2229.678794907064
43,125.21998645039574,1369400.2929071786,1369225.871991655,2229.6992271980926
44,124.4891240901121,1369205.847946763,1369217.1583403114,2229.7400917782797
45,125.3866780511116,1369351.7858934726,1369213.165619468,2229.7605240674457
46,124.64464879150958,1369018.5479518475,1369209.6505341614,2229.7809564561394
47,127.68798110401642,1369060.2650019594,1369206.7893176738,2229.801388644373
48,127.0442388994391,1369601.023839865,1369204.7581088191,2229.8218209316765
49,130.39277643363587,1369236.61078294,1369203.7331069885,2229.8422533185076
50,126.69972278516825,1369244.3489428917,1369203.8905088897,2229.8626856048795
51,126.22854439169285,1369293.8264300276,1369205.4041792802,2229.883117790785
52,130.11718075696552,1369279.907180094,1369208.2873754308,2229.9035501757535
53,130.29181944919284,1369032.2787182187,1369212.2903886628,2229.923982460263
54,131.1671930731896,1369195.577356527,1369217.1392097662,2229.9444146443057
55,131.12645439409596,1369315.776083644,1369222.559920062,2229.964847027877
56,133.84558435495305,1369339.4422920581,1369228.2784487887,2229.9852793109894
57,129.08902311127764,1369202.375339368,1369234.0207987882,2230.0057114931697
58,132.94786069016502,1369284.3752730994,1369239.5130587255,2230.0261438748785
59,129.77553277500155,1369344.3825229197,1369244.4811508849,2230.046576156128
60,129.728549484916,1369275.1705718276,1369248.6511263715,2230.0670085364472
61,130.55968916672907,1369060.1328314971,1369251.7489368566,2230.0874407167576
62,124.90068538308003,1369207.967943033,1369253.5392384618,2230.1078729961446
63,119.6659425430003,1369406.3856068582,1369254.0952347654,2230.1283053750667
64,104.38080461745247,1369151.3980338247,1369253.6381742577,2230.1487375530487
65,104.64706056355222,1369163.9384223146,1369252.3902390338,2230.1691698310387
66,104.65932932446628,1369442.2432089148,1369250.5736010668,2230.189602208091
67,105.59476202932085,1369212.4954881077,1369246.123003778,2230.2304666608106
68,105.79647254902167,1369155.048912678,1369243.9333781337,2230.250899036473
69,104.38986777536834,1369167.461419529,1369242.0638071783,2230.2713312111955
70,106.09282783895867,1369395.5596710336,1369240.7364422395,2230.2917634854603
71,109.63787116587484,1369290.5860990842,1369240.1725793274,2230.312195859253
72,110.34396955933737,1369076.650465978,1369240.4714637406,2230.3326280325855
73,110.96669022247713,1369231.8116027163,1369241.487548236,2230.3530603049876
74,110.77708009161573,1369274.1439810758,1369243.0460572254,2230.373492676925
75,110.63439418262553,1369377.6386229899,1369244.9721798878,2230.3939248483875
76,111.2118993048233,1369358.7944967619,1369247.0911574503,2230.4143571193927
77,107.80454636960957,1369211.666007309,1369249.2282066974,2230.4347894899256
78,107.91106548245551,1369104.3984963244,1369251.2085121972,2230.455221659533
79,104.93982458803629,1369286.2669763572,1369252.857326924,2230.475654028676
80,103.42877894527786,1369237.073548675,1369253.9998391294,2230.496086297353
81,102.20302824637842,1369152.6677420672,1369254.4612728765,2230.516518465556
82,95.76018616820772,1369186.0127392623,1369254.0874411291,2230.5369508328367
83,95.55160480359456,1369435.9271031597,1369252.9361223357,2230.5573830996436
84,93.94559733465518,1369372.0480789265,1369251.189853392,2230.5778152659914
85,92.90819254915054,1369092.17069343,1369249.0327327396,2230.598247631875
86,96.4462944608125,1369361.7264847942,1369246.6489170082,2230.618679897292
87,96.03859076866725,1369170.7561873877,1369244.2225357282,2230.63911206177
88,93.70078281302361,1369242.8451100523,1369241.9376812666,2230.659544425791
89,93.74117991790483,1369150.2303042898,1369239.9785161004,2230.679976689338
90,95.22963942512943,1369311.4351376644,1369237.7737282275,2230.7208412145847
91,101.50901168961398,1369133.3897772718,1369237.8960735567,2230.741273476742
92,100.18199208453271,1369293.3820338242,1369238.9778544784,2230.761705737961
93,110.5417512540563,1369330.850144153,1369240.8479872197,2230.782137998256
94,108.23487999903169,1369258.0721986622,1369243.2969885003,2230.8025702585437
95,110.1927323326347,1369267.616484177,1369246.1153749472,2230.823002518373
96,110.92799028327349,1369258.3683624333,1369249.0936778055,2230.8434348772716
97,109.96060455267323,1369240.5236125968,1369252.0223699887,2230.863867035703
98,110.62362689033533,1369256.3391181258,1369254.6920121347,2230.8842992936625
99,110.50034252455484,1369294.2395793572,1369256.8931156488,2230.9047316506985
100,107.9281442339887,1369047.2383600771,1369258.4161695717,2230.92516380726
101,104.35337138306046,1369238.4706132424,1369259.051719219,2230.9455961638305
102,103.76750062053621,1369373.4403648656,1369258.6094268637,2230.966028419469
103,103.13243150807259,1369277.7845531818,1369257.1580466272,2230.986460574175
104,104.34477392910792,1369346.7485836337,1369254.9524547397,2231.0068929288755
105,104.76694958338267,1369021.1460785754,1369252.251664173,2231.027325182651
106,104.43539742367265,1369161.4286715793,1369249.3146656065,2231.047757335953
107,103.43726976823574,1369495.217385288,1369246.4004007634,2231.068189688798
108,103.92636304235681,1369332.171325504,1369243.7678985144,2231.088621941177
109,103.53551763970869,1369134.9962994456,1369241.6761381072,2231.1090540926234
110,104.52706091586747,1369178.5230730448,1369240.3840791928,2231.1294864435986
111,105.87142545000877,1369306.6497035257,1369240.1507305303,2231.149918594114
112,106.38870437689131,1369349.9520882948,1369241.234991626,2231.170350844157
113,106.58767800250284,1369069.604419185,1369243.7595418168,2231.1907831937424
