,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.08151588357214153,0.04086415912024677,177.7752672985645,41.75093635941081,474,476,474,476,474,476,474,476,1.75,175.10949689378262,1.1354955730150348e+32,7.598842130872453e+31,1.42669527973314e+29,4.76337656086982e+28,1.75,0.0,522.7091710859096,3.389501770440428e+32
1,0.028581815603693106,0.06129557667736664,130.24046740648924,31.743590774497704,849,851,849,851,849,851,849,851,7.5,151.63514960439204,9.832764307106696e+31,6.667475620511866e+31,1.42669527973314e+29,4.76337656086982e+28,7.5,0.0,388.9827857696476,2.5223545213450554e+32
2,0.026513036951619568,0.04086322511284378,69.92812973090382,16.41023138711502,2081,2083,2081,2083,2081,2083,2081,2083,,79.73282246155016,5.170265949881699e+31,3.4590619943265154e+31,1.42669527973314e+29,4.76337656086982e+28,,0.0,189.5025972257011,1.2288274710489155e+32
