,error,flux_gap,flux_model,time
0,21.944073736685908,68308.11223716028,68307.99023558227,2228.8001833112794
1,21.944073736685908,68308.11223716028,68308.11392544972,2228.8206157172026
2,21.944073736685908,68308.11223716028,68308.18841565929,2228.841048022201
3,21.944073736685908,68308.11223716028,68308.22152807485,2228.8614803267337
4,21.944073736685908,68308.11223716028,68308.22108381725,2228.8819126307935
5,21.944073736685908,68308.11223716028,68308.19490400716,2228.9023449339293
6,21.944073736685908,68308.11223716028,68308.15080976309,2228.9227772365994
7,21.944073736685908,68308.11223716028,68308.09662220218,2228.9432095387965
8,21.944073736685908,68308.11223716028,68308.04016270961,2228.9636417405345
9,21.944073736685908,68308.11223716028,68307.98925159402,2228.9840741413427
10,21.944073736685908,68308.11223716028,68307.95171077424,2229.004506442143
11,21.944073736685908,68308.11223716028,68307.93525140104,2229.0249386420182
12,21.944073736685908,68308.11223716028,68307.94273073976,2229.045371040964
13,21.944073736685908,68308.11223716028,68307.97033697471,2229.0658033399013
14,21.944073736685908,68308.11223716028,68308.01377370265,2229.086235537914
15,21.944073736685908,68308.11223716028,68308.06874551962,2229.1066679354626
16,22.083616163160883,68308.11223716028,68308.1309555558,2229.1271002325375
17,21.821045486591032,68308.11223716028,68308.19610823847,2229.1475326291547
18,21.351961118704274,68308.11223716028,68308.25990647342,2229.167964824839
19,21.250145692175703,68308.11223716028,68308.31805508462,2229.1883971200514
20,20.421867550277156,68308.11223716028,68308.36625782344,2229.208829514806
21,20.531864424027265,68308.11223716028,68308.40021794205,2229.2292617086277
22,20.94177378861445,68308.11223716028,68308.41635213344,2229.249694002443
23,19.612214657124532,68308.11223716028,68308.41712314877,2229.270126395335
24,19.229716224198327,68308.11223716028,68308.40804429355,2229.2905585877597
25,19.222311911113827,68308.11223716028,68308.39465210363,2229.3109908797123
26,18.540672481538437,68308.11223716028,68308.38248316607,2229.3314232707417
27,17.970533929611847,68308.11223716028,68308.37707423068,2229.3518555612973
28,18.837779824189948,68308.11223716028,68308.38396183807,2229.3722878513945
29,18.9134399214503,68308.11223716028,68308.40868259515,2229.392720141026
30,19.136277936923953,68308.11223716028,68308.45677310666,2229.4131524297263
31,19.41068698159576,68310.15695679029,68308.53376998004,2229.4335847184193
32,18.345726287771974,68313.10970476383,68308.64520136584,2229.454017006188
33,18.806463701028118,68314.27803074876,68308.96095695495,2229.494881679857
34,18.689801197190704,68324.68359343306,68309.13836723799,2229.5153138657624
35,18.422329535884394,68298.45651452718,68309.30942205983,2229.535746151203
36,18.027875648043246,68286.87757473967,68309.45958709186,2229.5561785361715
37,18.956254779583535,68320.15633208411,68309.57432622729,2229.57661072068
38,17.376368500355877,68310.44813311174,68309.63910732095,2229.5970430042507
39,16.45756253080385,68294.60203140046,68309.63939559426,2229.617475287363
40,16.145366847285892,68300.875161426,68309.5606569276,2229.6379075700097
41,16.357350715835082,68323.00009354412,68309.3883582992,2229.65833975219
42,16.49728169707179,68346.53941960845,68309.10838996945,2229.678772133433
43,17.139610645193425,68299.78712637798,68308.71582879355,2229.6992044146828
44,17.87079456399065,68295.74694059194,68307.60889539763,2229.7400689748465
45,17.82279093006807,68292.73634749046,68306.90304489006,2229.760501253768
46,18.12281596788354,68302.02471473823,68306.10128215195,2229.780933632217
47,18.7829409625248,68285.2832713475,68305.20788046643,2229.801365810672
48,18.962818811275344,68313.49813230225,68304.22708829181,2229.8217980877307
49,18.848380838843497,68297.95012204049,68303.16316516127,2229.842230464783
50,18.403907667427763,68294.40523723507,68302.020382375,2229.862662741376
51,18.54205321016389,68343.19264404046,68300.80300193607,2229.883094917037
52,18.38085897152078,68307.12904895838,68299.52040505742,2229.9035272922265
53,18.113489498976843,68314.70277027755,68298.21035001012,2229.9239595664912
54,18.06051564594088,68292.91943129833,68296.92029343982,2229.9443917407552
55,18.299283930083806,68292.95416240908,68295.697682151,2229.964824114082
56,18.310899676835092,68289.02944588197,68294.58999997603,2229.98525638695
57,17.861838793333938,68274.71463054551,68293.64471017348,2230.0056885593513
58,16.650081064118183,68276.92828623859,68292.90926557596,2230.026120931281
59,16.653183838958675,68280.6656313217,68292.43114392665,2230.0465532022863
60,16.945110646657973,68272.11023670295,68292.25780630084,2230.066985573292
61,17.662641695266924,68330.23616513482,68292.43671803878,2230.0874177428923
62,17.686575961211254,68320.30404417544,68293.01492282272,2230.1078500125004
63,17.403731900490932,68303.7796152935,68293.99817992958,2230.1282823816437
64,17.28636694084594,68298.58554707516,68295.31678944202,2230.1487145498468
65,17.27670095573895,68289.18634339908,68296.89304728204,2230.1691468175923
66,17.209190746334585,68294.661270336,68298.64923548551,2230.1895791848656
67,15.487484987128477,68309.15431137284,68302.39046484299,2230.230443617562
68,15.840948984210002,68306.3974868545,68304.22009021784,2230.25087598298
69,15.732520675701828,68284.02905003612,68305.91873506678,2230.2713081479233
70,15.677876895931968,68297.49500117885,68307.40870436668,2230.291740412409
71,16.310987208997673,68305.78012567172,68308.61227337558,2230.312172776423
72,16.29447014288434,68330.76099708988,68309.4577117939,2230.332604939511
73,15.526013505896053,68301.62161945266,68309.94724610688,2230.353037202134
74,14.803973985820763,68317.75622435955,68310.1328024766,2230.3734695642925
75,15.204599783979962,68329.4282187236,68310.06723571464,2230.3939017259763
76,13.871306618565006,68306.90784585933,68309.80340213621,2230.414333986737
77,13.302069115082292,68304.54869036064,68309.39415475394,2230.434766347491
78,13.022623436332978,68300.7563714081,68308.89235594263,2230.4551985073194
79,13.437465692495271,68305.57916667806,68308.35085175857,2230.475630866218
80,13.427987242290667,68303.7727063904,68307.82250548803,2230.496063125116
81,13.0942246938349,68308.68808023105,68307.36017208756,2230.5164952830746
82,13.668296748271004,68320.55384516864,68307.0167006863,2230.536927641042
83,14.433035953284458,68309.80427224704,68306.83204420515,2230.55735989807
84,14.804780292242402,68308.30647732002,68306.79892225983,2230.577792054173
85,14.050911198706748,68329.34908816552,68306.89926039416,2230.598224410278
86,13.85346714637582,68318.83394271819,68307.1149830764,2230.6186566654505
87,13.93301247863536,68290.57529479494,68307.42801375916,2230.6390888201495
88,14.843798112451736,68292.01974730933,68307.82028268061,2230.6595211743916
89,14.787234490382197,68274.42396974424,68308.27370963666,2230.67995342816
90,14.863352926913773,68312.32289506111,68309.29174294906,2230.7208179338486
91,14.738782426245855,68295.06575704439,68309.82019935429,2230.7412501857616
92,14.886690174888884,68307.9224577955,68310.33767677334,2230.7616824372017
93,14.98367568010465,68323.51738614768,68310.83222274849,2230.7821146881834
94,14.861793340532596,68313.25526896387,68311.29945802176,2230.8025469382264
95,14.901294890626426,68299.73363653453,68311.73549266403,2230.822979187811
96,14.849669495404823,68332.03185060369,68312.1364386049,2230.843411536931
97,14.885223192745501,68333.37559818444,68312.49840029413,2230.8638436855836
98,15.120296047556607,68327.12087296692,68312.81749340263,2230.884275933764
99,15.19513215353896,68303.80761939492,68313.08982732813,2230.904708281021
100,15.242657766288364,68313.24990195598,68313.311508504,2230.925140427804
101,14.980074594585727,68320.45819609116,68313.47865130735,2230.9455727741297
102,14.942014440117811,68345.0740683071,68313.58736293715,2230.966005019989
103,14.560105042617526,68319.6037835942,68313.63533572076,2230.986437165382
104,14.011080531991116,68322.04860877978,68313.63244196608,2231.006869509838
105,11.830482550944412,68297.69689860742,68313.59421179346,2231.0273017543004
106,11.90114252348751,68299.12795914008,68313.53620726478,2231.0477338978235
107,11.28435184085232,68299.7704684433,68313.47398911336,2231.068166240424
108,11.199639521706475,68309.87571019446,68313.42311990786,2231.088598483024
109,11.15464202363976,68319.75787868109,68313.39916101785,2231.1090306246915
110,12.593661032059885,68316.60155498557,68313.41767400969,2231.129462965888
111,12.408743206631986,68305.56363262949,68313.49422006554,2231.14989510709
112,12.120858301282988,68328.72268727995,68313.64436147902,2231.1703273468884
113,11.742488165348426,68321.02115989113,68313.88362997025,2231.190759686695
114,11.842481428201339,68320.80768510576,68314.21687444231,2231.2111919255694
115,11.65462537692132,68319.16822535754,68314.62270848882,2231.2316240639775
116,11.975285870918123,68314.81312246548,68315.07579708807,2231.252056401914
117,11.978533490670625,68326.87857143213,68315.55079248683,2231.2724886393917
118,10.746576796751965,68308.31371617499,68316.02235316682,2231.2929207763955
119,11.048794801160476,68311.43066941056,68316.46514451457,2231.3133531124768
120,11.189411047301123,68307.8336779953,68316.85381839242,2231.3337853480916
121,13.486443489200827,68312.08333409666,68317.16303441084,2231.35421748324
122,13.362955131492011,68312.63827089765,68317.36745503575,2231.374649817917
123,14.132379210490031,68310.69427460809,68317.44173507126,2231.395082052135
