,error,flux_gap,flux_model,time
0,1488.5878603946508,215101.95015758098,215025.95186824843,2228.800184400927
1,1488.5878603946508,215101.95015758098,215105.59499879583,2228.8206168063844
2,1488.5878603946508,215101.95015758098,215151.94563894725,2228.8410491113827
3,1488.5878603946508,215101.95015758098,215170.63503791133,2228.8614814159155
4,1488.5878603946508,215101.95015758098,215167.2939640035,2228.8819137195096
5,1488.5878603946508,215101.95015758098,215147.55318421713,2228.902346023111
6,1488.5878603946508,215101.95015758098,215117.0434656581,2228.922778325781
7,1488.5878603946508,215101.95015758098,215081.39557421487,2228.9432106275126
8,1488.5878603946508,215101.95015758098,215046.24043435752,2228.9636428292506
9,1488.5878603946508,215101.95015758098,215017.20832621245,2228.984075230059
10,1488.5878603946508,215101.95015758098,214999.93049659347,2229.0045075303933
11,1488.5878603946508,215101.95015758098,214999.86522817364,2229.0249397302687
12,1488.5878603946508,215101.95015758098,215017.79244655505,2229.04537212968
13,1488.5878603946508,215101.95015758098,215049.3766193226,2229.0658044281518
14,1488.5878603946508,215101.95015758098,215090.02240713782,2229.0862366261645
15,1488.5878603946508,215101.95015758098,215135.1352786585,2229.106669023713
16,1493.656070496189,215101.95015758098,215180.11942051307,2229.1271013203223
17,1482.89504478412,215101.95015758098,215220.38005556396,2229.1475337169395
18,1503.9404576634404,215101.95015758098,215251.32147794164,2229.167965912624
19,1499.0633279771605,215101.95015758098,215268.34905326072,2229.188398207836
20,1467.788498021961,215101.95015758098,215266.86737507474,2229.208830602125
21,1424.1577840923642,215101.95015758098,215242.28145544248,2229.2292627964125
22,1416.6158575722093,215101.95015758098,215191.5684370103,2229.249695089762
23,1450.1441522954572,215101.95015758098,215119.43137737893,2229.270127482654
24,1482.4528558506718,215101.95015758098,215032.94377962488,2229.290559674613
25,1477.7470834761489,215101.95015758098,214939.17739740762,2229.310991966566
26,1434.6937497674696,215101.95015758098,214845.20511820872,2229.331424357595
27,1410.7175316927633,215101.95015758098,214758.10082581552,2229.3518566481507
28,1457.0162481231134,215101.95015758098,214684.93699112473,2229.372288938248
29,1459.992938548495,215101.95015758098,214632.78655024638,2229.392721227414
30,1433.0492394256496,215101.95015758098,214608.72243488402,2229.4131535165798
31,1346.015531375147,214386.8971304745,214619.81757902165,2229.433585804807
32,1355.1092637953811,213625.33723116218,214672.9653040241,2229.4540180921103
33,1361.957553832698,213601.95561370693,214895.36799388414,2229.494882765779
34,1354.7734655498982,214407.39605293443,215045.0647800493,2229.5153149516846
35,1357.494617027043,215451.4512669828,215206.97148654293,2229.535747237125
36,1387.336048381905,216535.18231462705,215370.9969099438,2229.5561796220936
37,1422.2617213938222,217112.8170613391,215527.0473653251,2229.5766118061365
38,1454.765095997797,217042.18632732282,215665.03392859627,2229.597044090173
39,1455.862713495524,216578.539500384,215774.8644981649,2229.617476373285
40,1427.8756208824166,215698.70024913037,215846.44777391304,2229.637908655466
41,1432.3571697623954,214250.83605917415,215869.69247932764,2229.6583408376464
42,1419.6602281174123,212862.9024976439,215836.69885151513,2229.6787732188895
43,1425.9820546021838,214585.84234947103,215752.83812393493,2229.6992054996736
44,1431.2236106211872,216191.5407594414,215473.8855830067,2229.7400700593716
45,1385.2777797412423,216725.00405749408,215299.4919644578,2229.7605023387587
46,1383.8230914817539,216850.1317715209,215115.6180092328,2229.780934717208
47,1381.5319949178888,216166.57251068146,214932.6155270229,2229.801366895197
48,1358.771473973401,215026.4768931838,214760.83089638877,2229.821799172256
49,1349.6373764160182,213899.2741651219,214610.61344212916,2229.842231549308
50,1385.423968944775,213045.79132413198,214492.3137737395,2229.8626638254354
51,1428.4611560764884,212877.62496703604,214416.18139937625,2229.8830960010964
52,1435.180298867201,213375.80378044996,214386.33676429576,2229.903528376286
53,1394.4997550359442,214032.60069019388,214397.29324995374,2229.9239606505507
54,1409.168723532973,215466.06606834632,214442.7235116834,2229.9443928248147
55,1390.5692480598293,216860.0537706452,214516.30164504578,2229.9648251981416
56,1386.1374206705868,215934.4394166,214611.69997107433,2229.9852574710094
57,1397.8171548312955,214364.8300130672,214722.59142349893,2230.005689642945
58,1367.9940673547624,213851.2470769832,214842.65092964264,2230.026122014875
59,1394.4159012950831,213598.92711599352,214965.54998552677,2230.04655428588
60,1393.2457401430959,213965.4199301431,215084.96294304694,2230.0669866564203
61,1362.1243422540501,214579.56363784298,215194.5613196625,2230.087418826486
62,1336.301192235279,215134.89908399867,215288.56957050457,2230.1078510956286
63,1358.5791551444408,216216.24250084092,215365.33928802013,2230.128283464306
64,1407.3602872278127,216965.0654334851,215425.09872754605,2230.1487156325093
65,1423.0529220536832,217090.27323387758,215468.08759298042,2230.1691479002548
66,1394.0542950094052,216730.11630154165,215494.54434189625,2230.189580267528
67,1344.3423371981044,214614.49910053526,215498.81576223686,2230.2304447002243
68,1354.615682990634,212839.08197316446,215477.10787266993,2230.2508770656423
69,1362.2670367321798,213929.42566480776,215439.822876082,2230.27130923012
70,1361.8887855152475,215414.00257419326,215387.19903898318,2230.291741494606
71,1325.4371599196695,216139.83592012624,215319.48551136433,2230.312173858154
72,1341.5749014680546,216572.30373139234,215238.09691633974,2230.332606021242
73,1371.0727525540547,216690.74292917195,215146.64147684077,2230.3530382838653
74,1376.8275905580895,216139.69704544422,215048.97182073919,2230.3734706460236
75,1358.977406121274,215020.71525175267,214948.9421580274,2230.393902807242
76,1375.5133979225006,213987.5330935533,214850.40376952215,2230.414335068468
77,1408.9289742441356,213184.60096934572,214757.2094555901,2230.4347674287565
78,1434.3988576247145,212897.47115460385,214673.21326915856,2230.455199588585
79,1427.582030396541,213361.7739355393,214602.26633693156,2230.4756319474836
