,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.8001860223594,524288,2228.8001860223594
1,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.8206184245573,0,2228.8206184245573
2,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.8410507258304,0,2228.8410507258304
3,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.861483026638,0,2228.861483026638
4,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.8819153269724,0,2228.8819153269724
5,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.9023476268485,0,2228.9023476268485
6,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.922779926259,0,2228.922779926259
7,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.9432122247313,0,2228.943212224731
8,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.9636444227435,0,2228.9636444227435
9,5.4893238549534304,2040.3012317771127,2040.3012317771127,2228.984076820292,0,2228.984076820292
10,5.4893238549534304,2040.3012317771127,2040.3012317771127,2229.0045091169013,0,2229.0045091169013
11,5.4893238549534304,2040.3012317771127,2040.3012317771127,2229.024941313517,0,2229.024941313517
12,5.4893238549534304,2040.3012317771127,2040.3012317771127,2229.045373709203,0,2229.045373709203
13,5.4893238549534304,2040.3012317771127,2040.3012317771127,2229.0658060044148,0,2229.065806004415
14,5.4893238549534304,2040.3012317771127,2040.3012317771127,2229.086238198702,0,2229.0862381987026
15,5.4893238549534304,2040.3012317771127,2040.3012317771127,2229.106670592526,0,2229.106670592526
16,5.498298020502522,2040.3012317771127,2040.3012317771127,2229.127102886341,0,2229.127102886341
17,5.703166131662363,2040.3012317771127,2040.3012317771127,2229.1475352787675,0,2229.1475352787675
18,5.692040012465499,2040.3012317771127,2040.3012317771127,2229.1679674711922,0,2229.1679674711922
19,5.666437050123874,2040.3012317771127,2040.3012317771127,2229.188399762679,0,2229.188399762679
20,5.6276947971170905,2040.3012317771127,2040.3012317771127,2229.2088321541737,0,2229.208832154174
21,5.568327956097754,2040.3012317771127,2040.3012317771127,2229.2292643442706,0,2229.2292643442706
22,5.500151637494526,2040.3012317771127,2040.3012317771127,2229.2496966343606,0,2229.2496966343606
23,5.481053194140593,2040.3012317771127,2040.3012317771127,2229.270129023993,0,2229.270129023993
24,5.191858667083324,2040.3012317771127,2040.3012317771127,2229.2905612126924,0,2229.2905612126924
25,3.748317270334337,2040.3012317771127,2040.3012317771127,2229.31099350092,0,2229.3109935009197
26,3.76201437858404,2040.3012317771127,2040.3012317771127,2229.3314258882237,0,2229.3314258882237
27,4.0231485079276625,2040.3012317771127,2040.3012317771127,2229.35185817552,0,2229.3518581755197
28,3.971601733983473,2040.3012317771127,2040.3012317771127,2229.372290461892,0,2229.3722904618917
29,3.8818416508534943,2040.3012317771127,2040.3012317771127,2229.392722747798,0,2229.392722747798
30,3.7310117354980927,2040.3012317771127,2040.3012317771127,2229.4131550332386,0,2229.4131550332386
31,4.3753764407191875,2047.3096084352933,2040.3012317771127,2229.4335873177406,0,2229.4335873177406
32,4.425196676803794,2040.490000517535,2040.3012317771127,2229.45401960225,0,2229.45401960225
33,4.719996000008418,2036.913845517176,2040.3012317771127,2229.494884268933,0,2229.4948842689337
34,4.906954416984738,2043.7843654864494,2040.3012317771127,2229.515316451114,0,2229.515316451114
35,4.934090011418264,2044.1999523197906,2040.3012317771127,2229.535748733295,0,2229.535748733295
36,4.827619341016494,2033.5892160381106,2040.3012317771127,2229.556181114538,0,2229.556181114538
37,4.883694109039271,2039.8953332404767,2040.3012317771127,2229.5766132953213,0,2229.5766132953213
38,4.9786769511385005,2040.5069704469242,2040.3012317771127,2229.5970455751667,0,2229.5970455751667
39,4.895604661200807,2039.2886316575373,2040.3012317771127,2229.6174778550194,0,2229.6174778550194
40,4.890306158110569,2041.7717918254748,2040.3012317771127,2229.6379101339407,0,2229.6379101339407
41,4.890210780695104,2047.406479412804,2040.3012317771127,2229.658342312396,0,2229.6583423123957
42,4.899607014667724,2034.5509921243465,2040.3012317771127,2229.678774690379,0,2229.678774690379
43,4.747739870661535,2039.0203451011087,2040.3012317771127,2229.699206967438,0,2229.699206967438
44,4.712816796124784,2042.526169955401,2040.3012317771127,2229.7400715206168,0,2229.7400715206168
45,4.825895838702546,2052.543336137955,2040.3012317771127,2229.7605037962785,0,2229.7605037962785
46,4.982936787085113,2045.1593172090527,2040.3012317771127,2229.7809361710024,0,2229.7809361710024
47,4.922095612311238,2049.9528236428782,2040.3012317771127,2229.801368345732,0,2229.801368345732
48,4.912713664216148,2048.6552384491188,2040.3012317771127,2229.821800619531,0,2229.821800619531
49,5.327309642038777,2044.1601661300065,2040.3012317771127,2229.842232992858,0,2229.842232992858
50,5.526413337189279,2048.169307851224,2040.3012317771127,2229.86266526526,0,2229.86266526526
51,7.862319820564035,2045.7456594295625,2040.3012317771127,2229.883097437661,0,2229.8830974376615
52,8.087076015512086,2050.113193882585,2040.3012317771127,2229.9035298091253,0,2229.9035298091258
53,8.094327408590432,2042.5897681180436,2040.3012317771127,2229.923962080131,0,2229.923962080131
54,8.173596462745229,2041.541201613033,2040.3012317771127,2229.9443942506696,0,2229.9443942506696
55,8.132836986259951,2042.1450813074289,2040.3012317771127,2229.964826620271,0,2229.964826620271
56,8.144912328978362,2044.1383201565527,2040.3012317771127,2229.9852588898793,0,2229.9852588898793
57,8.129824802552285,2039.5194362644165,2040.3012317771127,2230.0056910585554,0,2230.0056910585554
58,8.054041600354951,2035.5961198613645,2040.3012317771127,2230.0261234267605,0,2230.02612342676
59,8.176066818848032,2035.90739407658,2040.3012317771127,2230.04655569404,0,2230.04655569404
60,8.171874784867043,2035.5406447461112,2040.3012317771127,2230.0669880613204,0,2230.0669880613204
61,8.115726117781731,2039.5288163847547,2040.3012317771127,2230.087420227661,0,2230.087420227661
62,8.113368332655138,2041.7181699601847,2040.3012317771127,2230.107852493544,0,2230.1078524935438
63,8.032280239055034,2029.839064411243,2040.3012317771127,2230.1282848589617,0,2230.1282848589617
64,7.9957060043916055,2033.636843762256,2040.3012317771127,2230.148717023905,0,2230.148717023905
65,8.04311385482561,2072.284618405637,2040.3012317771127,2230.169149287925,0,2230.1691492879254
66,8.034341023698481,2056.79825286183,2040.3012317771127,2230.1895816514734,8192,2230.1895816514734
67,8.102899592773028,2047.4887274378268,2040.3012317771127,2230.2304460771848,0,2230.2304460771848
68,8.03546948361768,2050.6910651118847,2040.3012317771127,2230.2508784388774,0,2230.2508784388774
69,8.033962565481332,2045.8785336629535,2040.3012317771127,2230.271310600096,0,2230.2713106000956
70,8.033632063175892,2040.7690655379736,2040.3012317771127,2230.291742860856,0,2230.291742860856
71,8.06447559371939,2041.9635237068112,2040.3012317771127,2230.3121752211446,0,2230.3121752211446
72,8.151709751678883,2051.8487016363033,2040.3012317771127,2230.332607380973,0,2230.332607380973
73,8.139091415256386,2035.120777904773,2040.3012317771127,2230.353039639871,0,2230.353039639871
74,8.019105680805684,2043.157255531098,2040.3012317771127,2230.373471998304,0,2230.373471998304
75,7.928481869448148,2037.5383267681595,2040.3012317771127,2230.3939041562626,0,2230.3939041562626
76,7.770555338445603,2044.5811550349847,2040.3012317771127,2230.4143364137635,0,2230.4143364137635
77,7.721315471305324,2043.885305267833,2040.3012317771127,2230.4347687707927,0,2230.4347687707923
78,7.712865454324874,2046.4774586430121,2040.3012317771127,2230.4552009268955,0,2230.4552009268955
79,7.205198686400223,2038.7804202147754,2040.3012317771127,2230.4756332825345,0,2230.4756332825345
80,6.875847552348355,2047.708137331881,2040.3012317771127,2230.4960655377067,0,2230.496065537707
81,4.673817762313679,2049.5761124291253,2040.3012317771127,2230.516497692406,0,2230.516497692406
82,4.072892189049067,2046.983885008391,2040.3012317771127,2230.5369300461825,0,2230.5369300461825
83,4.073412463526483,2043.703725065587,2040.3012317771127,2230.557362299485,0,2230.5573622994852
84,3.868718372401219,2041.5733406943955,2040.3012317771127,2230.5777944523293,0,2230.577794452329
85,3.9568609663533483,2039.4212009613989,2040.3012317771127,2230.598226804708,0,2230.5982268047082
86,4.207655472993208,2036.7987847792003,2040.3012317771127,2230.6186590566213,0,2230.6186590566213
87,4.293403363736084,2040.4505221212555,2040.3012317771127,2230.639091207595,0,2230.639091207595
88,3.9639072825710975,2045.267513057661,2040.3012317771127,2230.6595235581117,0,2230.6595235581117
89,3.690827011961613,2048.039297474606,2040.3012317771127,2230.679955808155,0,2230.679955808155
90,3.811867779507748,2044.894080780417,2040.3012317771127,2230.7208203063933,0,2230.720820306393
91,3.684770567561477,2043.5711684392047,2040.3012317771127,2230.7412525550462,0,2230.7412525550462
92,3.7651326863276053,2046.308842211658,2040.3012317771127,2230.761684802761,0,2230.761684802761
93,3.780496598504324,2046.7292020874215,2040.3012317771127,2230.7821170500174,0,2230.7821170500174
94,3.729170512500689,2044.60999601133,2040.3012317771127,2230.8025492968013,0,2230.802549296801
95,3.6897451967943837,2047.4257407165567,2040.3012317771127,2230.8229815426607,0,2230.8229815426603
96,4.925848442725808,2042.9873122482136,2040.3012317771127,2230.8434138880552,0,2230.843413888055
97,12.721256416760342,2040.5440109105225,2040.3012317771127,2230.8638460329817,0,2230.863846032982
