,error,flux_gap,flux_model,time
0,8.037771665448192,34881.47916263361,34881.65656937647,2228.8001570088672
1,8.037771665448192,34881.47916263361,34881.46953084849,2228.820589400355
2,8.037771665448192,34881.47916263361,34881.36199669008,2228.841021690918
3,8.037771665448192,34881.47916263361,34881.320199153335,2228.861453981015
4,8.037771665448192,34881.47916263361,34881.330371629105,2228.8818862701737
5,8.037771665448192,34881.47916263361,34881.37874751015,2228.902318558874
6,8.037771665448192,34881.47916263361,34881.45156019275,2228.9227508471085
7,8.037771665448192,34881.47916263361,34881.535043075055,2228.94318313487
8,8.037771665448192,34881.47916263361,34881.615429193786,2228.9636153221727
9,8.037771665448192,34881.47916263361,34881.678953039846,2228.9840477085454
10,8.037771665448192,34881.47916263361,34881.71184692977,2229.0044799944444
11,8.037771665448192,34881.47916263361,34881.70052211919,2229.0249121798843
12,8.037771665448192,34881.47916263361,34881.64156517823,2229.04534456486
13,8.037771665448192,34881.47916263361,34881.547077125164,2229.065776849362
14,8.037771665448192,34881.47916263361,34881.43046340978,2229.086209032939
15,8.037771665448192,34881.47916263361,34881.30512724228,2229.1066414160523
16,9.330449319498593,34881.47916263361,34881.18447545352,2229.127073698226
17,9.3665670000143,34881.47916263361,34881.08191201616,2229.1475060804078
18,9.373668664140638,34881.47916263361,34881.01084325728,2229.1679382616567
19,9.130664908035083,34881.47916263361,34880.984672879546,2229.1883705424334
20,9.13499590158123,34881.47916263361,34881.016806651525,2229.2088029227525
21,8.990944074497309,34881.47916263361,34881.1206486169,2229.2292351026044
22,8.888741585575534,34881.47916263361,34881.307731725865,2229.2496673815185
23,8.826721263568086,34881.47916263361,34881.56877040816,2229.270099759975
24,9.159843379638527,34881.47916263361,34881.881482395016,2229.2905319379643
25,9.67593128866781,34881.47916263361,34882.22339637202,2229.3109642154814
26,9.89358796008958,34881.47916263361,34882.572037017,2229.331396592075
27,10.015662828647487,34881.47916263361,34882.90492526645,2229.351828868661
28,10.016401846876704,34881.47916263361,34883.199587236406,2229.372261143857
29,10.032671346548371,34881.47916263361,34883.43354738092,2229.392693419053
30,9.965900717038938,34881.47916263361,34883.58433012822,2229.4131256937835
31,9.983851198366734,34888.64105620364,34883.62945991724,2229.4335579675753
32,10.248439037776286,34885.4001833298,34883.54646125487,2229.4539902409088
33,10.043570428467369,34889.34235038986,34882.98101535402,2229.494854886172
34,10.145686102477367,34882.322512707826,34882.554198405705,2229.515287057642
35,10.100813655609597,34882.486485447094,34882.07413111128,2229.5357193286472
36,9.882662837710567,34883.41132334677,34881.572925019864,2229.55615169918
37,9.861959349582216,34890.69398588012,34881.082699578794,2229.576583869253
38,9.833128616624226,34870.324888355935,34880.63555951757,2229.597016138854
39,9.90423767665155,34865.04216251774,34880.263619377445,2229.617448407531
40,9.89865232754258,34870.5332309441,34879.998991223045,2229.637880675742
41,10.085960354477368,34891.96497501477,34879.87378734447,2229.658312843487
42,9.913579217798128,34882.26964047297,34879.91956964577,2229.6787452102944
43,9.884669702554822,34879.73131921975,34880.14014722787,2229.6991774771086
44,9.893642068610927,34882.72354645159,34880.956717360095,2229.7400420084014
45,9.81475962809006,34879.32352541669,34881.47348498225,2229.760474273353
46,8.791366907769781,34868.30880835774,34882.00976029205,2229.7809066373666
47,8.728875169548289,34896.968095755736,34882.52592303969,2229.801338801386
48,8.864094865115467,34894.81049514882,34882.98236858005,2229.821771064475
49,8.812935783341217,34874.653923203245,34883.33948331894,2229.8422034270916
50,8.841736539242254,34895.67143793883,34883.55765116326,2229.8626356887835
51,8.913769698748112,34884.2081301695,34883.59726202675,2229.8830678504746
52,8.942490105867893,34887.990290969865,34883.423023098956,2229.9035002112287
53,8.85352058339981,34868.38806330943,34883.04459656057,2229.9239324715236
54,8.765646989013005,34888.663055562,34882.49832625729,2229.944364631352
55,8.325340717712999,34871.12317844118,34881.82089533975,2229.9647969902435
56,8.201771614086288,34875.35142745019,34881.04900505144,2229.9852292491414
57,7.8950495926492685,34883.44867454604,34880.219348740706,2230.0056614071073
58,8.20915395189056,34884.13310922857,34879.36860615452,2230.0260937646017
59,8.4488512840038,34873.10194450043,34878.53348192169,2230.0465260211713
60,8.46794903125589,34874.34029979747,34877.75066039776,2230.0669583777417
61,8.468243317585731,34885.881126837434,34877.05684472174,2230.087390533372
62,8.220329675765106,34871.880369086786,34876.48871569102,2230.1078227885446
63,7.751483981936503,34873.76359117527,34876.07394032116,2230.1282551432523
64,7.384086554669511,34876.021251523,34875.807899862295,2230.1486872974856
65,7.399800962437868,34886.76568835213,34875.67874893046,2230.1691195507956
66,7.170919641843109,34875.2553857294,34875.67464902737,2230.1895519036334
67,7.3826603726857085,34871.242775802,34875.994239061096,2230.2304163079243
68,7.818346631542275,34873.20273004981,34876.29425038003,2230.2508486593724
69,9.190951392523907,34879.81045375474,34876.67194747683,2230.2712808098804
70,9.03908242341135,34874.37970506221,34877.11549495719,2230.2917130599308
71,9.04806456246397,34879.228733241485,34877.61305329754,2230.312145409509
72,9.027416154732542,34892.24644849795,34878.15275115232,2230.3325775586272
73,9.038130259403015,34869.138400989636,34878.721689309816,2230.3530098072806
74,9.388140537540009,34875.23981674809,34879.30552083608,2230.3734421550034
75,9.434224521572201,34879.05543224553,34879.889784543935,2230.393874302252
76,9.402146171267558,34876.760498705284,34880.46003645768,2230.4143065490425
77,9.322820932780997,34869.5628936324,34881.00182368017,2230.434738895361
78,9.23713101602312,34888.56335892084,34881.50068594287,2230.455171040754
79,9.24615107878303,34883.66394420489,34881.94218035963,2230.4756033861486
80,9.459136474196994,34892.467928682156,34882.31184739314,2230.496035630611
81,9.456483331435493,34867.52999007116,34882.595235638764,2230.5164677745997
82,9.437573465311393,34895.23563873888,34882.77789597657,2230.536900117666
83,9.318730457026835,34907.321259546356,34882.8476208558,2230.557332360724
84,9.458310003865867,34878.73022353275,34882.81413709238,2230.5777645028575
85,9.489432445179576,34888.69359179356,34882.69954486461,2230.5981968445267
86,9.430527748779033,34876.656857819784,34882.52608613509,2230.6186290857295
87,9.487205715558574,34875.78339495643,34882.316002423075,2230.6390612264586
88,9.603546792017788,34865.10437819857,34882.09153130384,2230.659493566265
89,9.295030053730867,34871.28508572611,34881.87491682823,2230.679925805598
90,9.379181987381305,34876.702168413096,34881.55421778951,2230.7207902828814
91,9.46021920527058,34877.41433885095,34881.49461483222,2230.7412225208245
92,9.42459796548105,34881.64526140497,34881.531829050175,2230.761654757829
93,9.20874456745302,34885.603500566605,34881.677361883696,2230.782086994841
94,9.156742567005315,34891.36453942145,34881.90637769772,2230.802519230914
95,9.426359030041766,34886.633967315014,34882.18636200573,2230.8229514660634
96,9.213760897947175,34876.422288714304,34882.48480179614,2230.8433838012133
97,8.919084630265084,34884.95081345784,34882.76917823159,2230.863815935896
98,8.805637458490963,34892.70100820626,34883.00698119684,2230.884248169641
99,7.279538435026651,34885.86598562026,34883.16569531422,2230.9046805029284
100,7.3007038300090565,34877.1374197743,34883.212804535404,2230.9251126357412
101,7.330211905499694,34887.889390307144,34883.11579512143,2230.9455449676316
102,7.315555681393798,34894.989149939145,34882.84215290649,2230.965977199521
103,7.358132459407281,34880.86599805692,34882.36039204705,2230.9864093304786
104,7.272405259282577,34872.52870607275,34881.67998442456,2231.0068416609647
105,7.4465228690616705,34874.84613989115,34880.86427990759,2231.0272738909916
106,8.481200966905563,34878.99796949362,34879.98028590953,2231.047706020545
107,8.415117036778932,34875.487055470425,34879.09499520548,2231.0681383491756
108,8.431092207077118,34878.83832847908,34878.275426807,2231.0885705778055
109,8.445570593137056,34869.68529956334,34877.588585181984,2231.1090027055034
110,8.66175121242462,34878.76776936339,34877.10146740542,2231.12943503273
111,8.706105081241716,34887.9469576215,34876.88108844524,2231.1498671590307
112,8.936846349229441,34869.97219853028,34876.994448790894,2231.170299385325
113,8.94532003840262,34881.81141131771,34877.50855967564,2231.190731710696
114,8.802709450561833,34883.61321933006,34878.47948627664,2231.211163935601
115,8.793333567576397,34870.690838846225,34879.86318664264,2231.231596060039
116,8.716626535719865,34881.7854833059,34881.56194010162,2231.252028384006
117,8.751767681391772,34886.13164706145,34883.47746753763,2231.272460607048
118,8.487191309757495,34895.20374628074,34885.51151038854,2231.292892730082
119,8.518643769277363,34895.1389574485,34894.70253778413,2231.415486054815
120,8.360671635585183,34905.14241346267,34894.519396987955,2231.4563505920523
121,8.213180046351942,34883.3574222966,34893.7833724313,2231.4767829099656
