,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster.1,istop_no_sys_no_thruster.1,istart_no_sys_no_thruster.2,istop_no_sys_no_thruster.2,corrected,myed,myenerg,myenerg_err,L_bol,L_bol_err,count_true,falsepos_corrected,ED_true,energ_true
0,0.01020072975726586,0.04086358053609729,29.719194996019105,6.472182658542701,1230,1232,1232,1232,1232,1232,1232,1232,1.7142857142857142,,,,,,1.7142857142857142,0.8571428571428571,516.3085018720101,4.6014216814512216e+32
1,0.010651033112690476,0.061294855368032586,45.390958588232145,9.663297360758573,1707,1710,1707,1710,1707,1710,1707,1710,8.5,62.50078620584948,5.570167287825056e+31,2.998203269689574e+31,2.4228762028039504e+29,8.08937400878224e+28,8.5,0.0,130.88432585836134,1.1664614713551356e+32
2,0.057156721137016815,0.040863124137104016,120.24454732178869,25.96752953128334,2614,2616,2614,2616,2614,2616,2614,2616,1.7692307692307694,153.32369090824582,1.366444583165549e+32,7.396927039953418e+31,2.4228762028039504e+29,8.08937400878224e+28,1.7692307692307694,0.0,372.53459263507483,3.320086238027065e+32
3,0.03746366978419819,0.06129474050976569,123.71997628624477,25.913198235108556,2799,2802,2799,2801,2799,2801,2799,2801,18.0,87.14053061564583,7.766099637216412e+31,4.326429098969253e+31,2.4228762028039504e+29,8.08937400878224e+28,18.0,0.16666666666666666,158.36810296426904,1.4114011680767018e+32
4,0.04840252099821274,0.2656107163638808,171.37317340234708,29.88774711786624,2892,2904,2892,2904,2892,2904,2892,2904,,296.149227018705,2.63932797776531e+32,1.3190624751067455e+32,2.4228762028039504e+29,8.08937400878224e+28,,0.16666666666666666,116.92082357084415,1.0420165669194867e+32
5,0.02774090768470968,0.06129479812079808,120.0461126208222,26.17589864498149,2932,2935,2932,2935,2932,2935,2932,2935,8.5,121.51714991166122,1.0829797422361386e+32,5.885120331309507e+31,2.4228762028039504e+29,8.08937400878224e+28,8.5,0.0,176.48619728732672,1.5728724429877677e+32
6,0.020424135849305185,0.061294869745324825,100.92180362821593,22.434330615309552,3064,3067,3064,3067,3064,3067,3064,3067,8.5,122.36189955830821,1.0905082824894682e+32,5.972329304396223e+31,2.4228762028039504e+29,8.08937400878224e+28,8.5,0.0,176.48619728732672,1.5728724429877677e+32
