,ampl,dur,ed,ederr,istart,istop
0,0.008846367317349968,0.1838855279274867,19.060641877533,2.144990595242606,1193,1201
1,0.007631094164612994,0.04086321335489629,20.561652232425253,7.324529451606259,2462,2464
2,0.0003984525042437838,0.040863120746507775,1.1957650296898472,2.027242713654339,2521,2523
3,0.0023045914542292,0.06129468551080208,7.377573564235972,4.834989055459863,2542,2544
4,0.005510701540674077,0.18388513106765458,-42.91560323530622,8.990697806908061,3207,3215
