,ampl,dur,ed,ederr,istart,istop
0,0.002335707705669957,0.04086428030132083,7.112831045615454,1.9982380335471133,286,288
1,0.025158953468750415,0.24518048468598863,50.32463304648791,9.308682765640713,1322,1334
2,0.03864257254348297,0.040863048743631225,79.4538183262267,18.57243267783235,1953,1955
