,error,flux_gap,flux_model,time,tpf_flags,tpf_time
0,8.758591751941967,6846.162858872078,6845.9389809148815,2228.8001220526057,524288,2228.8001220526057
1,8.758591751941967,6846.162858872078,6845.9389809148815,2228.820554428261,0,2228.820554428261
2,8.758591751941967,6846.162858872078,6845.9389809148815,2228.840986703457,0,2228.840986703457
3,8.758591751941967,6846.162858872078,6845.9389809148815,2228.8614189781874,0,2228.8614189781874
4,8.758591751941967,6846.162858872078,6845.9389809148815,2228.881851252445,0,2228.881851252445
5,8.758591751941967,6846.162858872078,6845.9389809148815,2228.902283526244,0,2228.902283526244
6,8.758591751941967,6846.162858872078,6845.9389809148815,2228.9227157991118,0,2228.9227157991118
7,8.758591751941967,6846.162858872078,6845.9389809148815,2228.943148071506,0,2228.9431480715066
8,8.758591751941967,6846.162858872078,6845.9389809148815,2228.9635802434423,0,2228.9635802434423
9,8.758591751941967,6846.162858872078,6845.9389809148815,2228.984012614448,0,2228.984012614448
10,8.758591751941967,6846.162858872078,6845.9389809148815,2229.004444885446,0,2229.004444885446
11,8.758591751941967,6846.162858872078,6845.9389809148815,2229.024877055519,0,2229.024877055519
12,8.758591751941967,6846.162858872078,6845.9389809148815,2229.045309425128,0,2229.045309425128
13,8.758591751941967,6846.162858872078,6845.9389809148815,2229.065741694263,0,2229.065741694263
14,8.758591751941967,6846.162858872078,6845.9389809148815,2229.086173862473,0,2229.0861738624735
15,8.758591751941967,6846.162858872078,6845.9389809148815,2229.10660623022,0,2229.1066062302198
16,8.852059807440556,6846.162858872078,6845.9389809148815,2229.1270384974923,0,2229.1270384974923
17,8.994641221629617,6846.162858872078,6845.9389809148815,2229.1474708643077,0,2229.1474708643073
18,9.289225177296014,6846.162858872078,6845.9389809148815,2229.167903030655,0,2229.167903030655
19,12.877448487418926,6846.162858872078,6845.9389809148815,2229.188335296065,0,2229.188335296065
20,12.816196017969654,6846.162858872078,6845.9389809148815,2229.208767661017,0,2229.208767661017
21,12.816052256081786,6846.162858872078,6845.9389809148815,2229.2291998255027,0,2229.2291998255023
22,12.821808798013194,6846.162858872078,6845.9389809148815,2229.249632089515,0,2229.249632089515
23,12.990891666397333,6846.162858872078,6845.9389809148815,2229.2700644530705,0,2229.2700644530705
24,12.907350576188335,6846.162858872078,6845.9389809148815,2229.290496615693,0,2229.290496615693
25,12.94033799780504,6846.162858872078,6845.9389809148815,2229.3109288778437,0,2229.3109288778433
26,12.924677559512874,6846.162858872078,6845.9389809148815,2229.331361239536,0,2229.331361239536
27,12.716240174864149,6846.162858872078,6845.9389809148815,2229.351793500755,0,2229.351793500755
28,12.683878474898085,6846.162858872078,6845.9389809148815,2229.3722257610502,0,2229.37222576105
29,13.03946006009134,6846.162858872078,6845.9389809148815,2229.392658020879,0,2229.392658020879
30,13.018938363453932,6846.162858872078,6845.9389809148815,2229.4130902802426,8192,2229.4130902802426
31,13.528189539949226,6836.195312132317,6845.9389809148815,2229.4335225391333,0,2229.4335225391333
32,13.716188869168375,6830.434953957833,6845.9389809148815,2229.4539547975655,0,2229.4539547975655
33,12.599088424597984,6894.282791004118,6845.9389809148815,2229.4948194120952,0,2229.4948194120952
34,13.216047494384913,6847.479106644723,6845.9389809148815,2229.515251568664,0,2229.515251568664
35,13.245039414247904,6846.536936667584,6845.9389809148815,2229.535683824768,0,2229.535683824768
36,13.154739578433304,6849.427525942478,6845.9389809148815,2229.556116179934,0,2229.556116179934
37,13.159742054430392,6861.7910869026855,6845.9389809148815,2229.5765483346404,0,2229.5765483346404
38,13.196242720374114,6851.098225950922,6845.9389809148815,2229.5969805888744,0,2229.5969805888744
39,13.550757443598835,6852.943829943007,6845.9389809148815,2229.61741284265,8192,2229.61741284265
40,14.49118854629556,6855.454934636706,6845.9389809148815,2229.63784509596,0,2229.63784509596
41,14.452260502527304,6845.281394984371,6845.9389809148815,2229.658277248338,0,2229.658277248338
42,14.445606639320722,6849.8234720956425,6845.9389809148815,2229.67870960071,0,2229.67870960071
43,14.559067354314005,6866.018819192917,6845.9389809148815,2229.6991418521575,0,2229.6991418521575
