,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,31.224724041511077,31899.1597576989,31899.1597576989,2228.8001883981633,524288,2228.8001883981633,0.0,0.0,524288,524288,0.0,False
1,1,31.224724041511077,31899.1597576989,31899.1597576989,2228.820620800361,0,2228.820620800361,0.0,0.0,0,0,0.0,False
2,2,31.224724041511077,31899.1597576989,31899.1597576989,2228.8410531016343,0,2228.8410531016343,0.0,0.0,0,0,0.0,False
3,3,31.224724041511077,31899.1597576989,31899.1597576989,2228.8614854024413,0,2228.8614854024413,0.0,0.0,0,0,0.0,False
4,4,31.224724041511077,31899.1597576989,31899.1597576989,2228.8819177027763,0,2228.8819177027763,0.0,0.0,0,0,0.0,False
5,5,31.224724041511077,31899.1597576989,31899.1597576989,2228.9023500021867,0,2228.9023500021867,0.0,0.0,0,0,0.0,False
6,6,31.224724041511077,31899.1597576989,31899.1597576989,2228.922782301597,0,2228.922782301597,0.0,0.0,0,0,0.0,False
7,7,31.224724041511077,31899.1597576989,31899.1597576989,2228.943214600069,0,2228.943214600069,0.0,0.0,0,0,0.0,False
8,8,31.224724041511077,31899.1597576989,31899.1597576989,2228.9636467980813,0,2228.9636467980813,0.0,0.0,0,0,0.0,False
9,9,31.224724041511077,31899.1597576989,31899.1597576989,2228.9840791956303,0,2228.9840791956303,0.0,0.0,0,0,0.0,False
10,10,31.224724041511077,31899.1597576989,31899.1597576989,2229.0045114922395,0,2229.0045114922395,0.0,0.0,0,0,0.0,False
11,11,31.224724041511077,31899.1597576989,31899.1597576989,2229.0249436883896,0,2229.0249436883896,0.0,0.0,0,0,0.0,False
12,12,31.224724041511077,31899.1597576989,31899.1597576989,2229.0453760840755,0,2229.0453760840755,0.0,0.0,0,0,0.0,False
13,13,31.224724041511077,31899.1597576989,31899.1597576989,2229.0658083792882,0,2229.0658083792882,0.0,0.0,0,0,0.0,False
14,14,31.224724041511077,31899.1597576989,31899.1597576989,2229.086240573575,0,2229.086240573575,0.0,0.0,0,0,0.0,False
15,15,31.224724041511077,31899.1597576989,31899.1597576989,2229.1066729673985,0,2229.1066729673985,0.0,0.0,0,0,0.0,False
16,16,31.342712063658663,31899.1597576989,31899.1597576989,2229.127105260748,0,2229.127105260748,0.0,0.0,0,0,0.0,False
17,17,31.39055373001688,31899.1597576989,31899.1597576989,2229.14753765364,0,2229.14753765364,0.0,0.0,0,0,0.0,False
18,18,32.3774941359822,31899.1597576989,31899.1597576989,2229.1679698460653,0,2229.1679698460653,0.0,0.0,0,0,0.0,False
19,19,32.28691169962254,31899.1597576989,31899.1597576989,2229.1884021375517,0,2229.1884021375517,0.0,0.0,0,0,0.0,False
20,20,32.034890858163784,31899.1597576989,31899.1597576989,2229.208834528581,0,2229.208834528581,0.0,0.0,0,0,0.0,False
21,21,32.289436827140854,31899.1597576989,31899.1597576989,2229.2292667186775,0,2229.2292667186775,0.0,0.0,0,0,0.0,False
22,22,32.375235273792896,31899.1597576989,31899.1597576989,2229.2496990087675,0,2229.2496990087675,0.0,0.0,0,0,0.0,False
23,23,33.331779403414224,31899.1597576989,31899.1597576989,2229.270131397934,0,2229.270131397934,0.0,0.0,0,0,0.0,False
24,24,33.58930703647173,31899.1597576989,31899.1597576989,2229.2905635866337,0,2229.2905635866337,0.0,0.0,0,0,0.0,False
25,25,33.61206290559152,31899.1597576989,31899.1597576989,2229.310995874861,0,2229.310995874861,0.0,0.0,0,0,0.0,False
26,26,34.04291841925822,31899.1597576989,31899.1597576989,2229.3314282626307,0,2229.3314282626307,0.0,0.0,0,0,0.0,False
27,27,34.291512443609875,31899.1597576989,31899.1597576989,2229.351860549461,0,2229.351860549461,0.0,0.0,0,0,0.0,False
28,28,33.572804759856076,31899.1597576989,31899.1597576989,2229.372292835833,0,2229.372292835833,0.0,0.0,0,0,0.0,False
29,29,32.1725116853311,31899.1597576989,31899.1597576989,2229.3927251217387,0,2229.3927251217387,0.0,0.0,0,0,0.0,False
30,30,32.9803399559406,31899.1597576989,31899.1597576989,2229.4131574071803,0,2229.4131574071803,0.0,0.0,0,0,0.0,False
31,31,34.37179329261331,31897.072383999195,31899.1597576989,2229.4335896916823,0,2229.4335896916823,0.0,0.0,0,0,0.0,False
32,32,34.42036680153573,31862.687253187847,31899.1597576989,2229.4948866424093,0,2229.4948866424093,0.0,0.0,0,0,0.0,False
33,33,33.786360906121395,31891.387553744615,31899.1597576989,2229.515318824589,0,2229.515318824589,0.0,0.0,0,0,0.0,False
34,34,32.80521026541641,31887.625358289766,31899.1597576989,2229.535751106305,0,2229.535751106305,0.0,0.0,0,0,0.0,False
35,35,32.06884047710051,31873.847291722435,31899.1597576989,2229.556183487548,0,2229.556183487548,0.0,0.0,0,0,0.0,False
36,36,31.27165126604877,31879.25270640717,31899.1597576989,2229.576615668331,0,2229.576615668331,0.0,0.0,0,0,0.0,False
37,37,29.575431468220863,31857.120019373862,31899.1597576989,2229.5970479486427,0,2229.5970479486427,0.0,0.0,0,0,0.0,False
38,38,26.803200396912608,31864.520960054986,31899.1597576989,2229.6174802280293,0,2229.6174802280293,0.0,0.0,0,0,0.0,False
39,39,26.509817768115877,31882.646299184613,31899.1597576989,2229.6379125069507,0,2229.6379125069507,0.0,0.0,0,0,0.0,False
40,40,26.001483912611853,31933.895848820648,31899.1597576989,2229.6583446854056,0,2229.6583446854056,0.0,0.0,0,0,0.0,False
41,41,26.014570664927678,31880.274852551134,31899.1597576989,2229.6787770629235,0,2229.6787770629235,0.0,0.0,0,0,0.0,False
42,42,27.48855484824173,31869.186158071563,31899.1597576989,2229.699209340448,0,2229.699209340448,0.0,0.0,0,0,0.0,False
43,43,30.14755309390441,31948.98260282605,31899.1597576989,2229.740073893161,0,2229.740073893161,0.0,0.0,0,0,0.0,False
44,44,29.82037260261681,31947.159705354257,31899.1597576989,2229.7605061688228,0,2229.7605061688228,0.0,0.0,0,0,0.0,False
45,45,29.596287272849054,31952.76215790484,31899.1597576989,2229.7809385435467,0,2229.7809385435467,0.0,0.0,0,0,0.0,False
46,46,29.236646638219472,31922.97824458116,31899.1597576989,2229.80137071781,0,2229.80137071781,0.0,0.0,0,0,0.0,False
47,47,29.243398162686823,31907.58692307273,31899.1597576989,2229.8218029916093,0,2229.8218029916093,0.0,0.0,0,0,0.0,False
48,48,28.398742959089237,31894.103916862714,31899.1597576989,2229.8422353649366,0,2229.8422353649366,0.0,0.0,0,0,0.0,False
49,49,28.42852555546382,31891.534996654726,31899.1597576989,2229.8626676378044,0,2229.8626676378044,0.0,0.0,0,0,0.0,False
50,50,28.45391231679741,31883.96900901265,31899.1597576989,2229.88309980974,0,2229.88309980974,0.0,0.0,0,0,0.0,False
51,51,28.4806222964293,31898.53448699304,31899.1597576989,2229.9035321812044,0,2229.9035321812044,0.0,0.0,0,0,0.0,False
52,52,28.86578049310316,31883.22669026062,31899.1597576989,2229.923964452209,0,2229.923964452209,0.0,0.0,0,0,0.0,False
53,53,28.115071522287003,31889.388615731456,31899.1597576989,2229.9443966222825,0,2229.9443966222825,0.0,0.0,0,0,0.0,False
54,54,27.25323814661242,31893.8628149332,31899.1597576989,2229.96482899235,0,2229.96482899235,0.0,0.0,0,0,0.0,False
55,55,28.336242047773023,31893.98681326521,31899.1597576989,2229.9852612614927,0,2229.9852612614927,0.0,0.0,0,0,0.0,False
56,56,28.19421444866929,31948.73132788098,31899.1597576989,2230.0056934301683,0,2230.0056934301683,0.0,0.0,0,0,0.0,False
57,57,27.82988220858715,31968.83084465286,31899.1597576989,2230.026125798373,0,2230.026125798373,0.0,0.0,0,0,0.0,False
58,58,27.174410851047984,31913.25178481699,31899.1597576989,2230.046558065653,0,2230.0465580656532,0.0,0.0,0,0,0.0,False
59,59,26.095170378064818,31894.56170212764,31899.1597576989,2230.066990432468,0,2230.066990432468,0.0,0.0,0,0,0.0,False
60,60,25.251227035069075,31892.907443338223,31899.1597576989,2230.087422599274,0,2230.087422599274,0.0,0.0,0,0,0.0,False
61,61,23.55278277304388,31895.735939003964,31899.1597576989,2230.107854864691,0,2230.107854864691,0.0,0.0,0,0,0.0,False
62,62,23.576051653292765,31895.650038578628,31899.1597576989,2230.128287230109,0,2230.128287230109,0.0,0.0,0,0,0.0,False
63,63,24.204112178465362,31889.30262457199,31899.1597576989,2230.1487193945873,0,2230.1487193945873,0.0,0.0,0,0,0.0,False
64,64,24.452653730619158,31886.32179873132,31899.1597576989,2230.1691516590727,0,2230.1691516590727,0.0,0.0,0,0,0.0,False
65,65,27.543750223192358,31873.22053424585,31899.1597576989,2230.1895840226207,0,2230.1895840226207,0.0,0.0,0,0,0.0,False
66,66,27.26334892858593,31867.75135975352,31899.1597576989,2230.2304484478664,0,2230.2304484478664,0.0,0.0,0,0,0.0,False
67,67,27.235469266175645,31875.04447457543,31899.1597576989,2230.250880809559,0,2230.250880809559,0.0,0.0,0,0,0.0,False
68,68,26.946531130793147,31906.10418481853,31899.1597576989,2230.2713129707768,0,2230.2713129707768,0.0,0.0,0,0,0.0,False
69,69,26.92668872812661,31950.75573954595,31899.1597576989,2230.2917452315382,0,2230.2917452315382,0.0,0.0,0,0,0.0,False
70,70,27.28433377188914,31929.74495982592,31899.1597576989,2230.3121775918257,8192,2230.3121775918257,0.0,0.0,8192,8192,0.0,False
71,71,27.556428764303885,31911.198213684525,31899.1597576989,2230.332609751189,0,2230.332609751189,0.0,0.0,0,0,0.0,False
72,72,27.175429338188124,31926.00287327608,31899.1597576989,2230.353042010087,0,2230.353042010087,0.0,0.0,0,0,0.0,False
73,73,24.52639179170139,31916.429147555908,31899.1597576989,2230.37347436852,0,2230.37347436852,0.0,0.0,0,0,0.0,False
74,74,24.58078573814753,31883.931520636826,31899.1597576989,2230.3939065264785,0,2230.3939065264785,0.0,0.0,0,0,0.0,False
75,75,25.237314884309693,31900.5473357139,31899.1597576989,2230.4143387839795,0,2230.4143387839795,0.0,0.0,0,0,0.0,False
76,76,25.30266898651748,31923.91925798084,31899.1597576989,2230.4347711405426,0,2230.4347711405426,0.0,0.0,0,0,0.0,False
77,77,25.259190081046533,31933.20484499476,31899.1597576989,2230.4552032966462,0,2230.4552032966462,0.0,0.0,0,0,0.0,False
78,78,25.348868375749092,31925.592699375673,31899.1597576989,2230.475635652285,0,2230.475635652285,0.0,0.0,0,0,0.0,False
79,79,25.51435655643013,31976.075408764747,31899.1597576989,2230.4960679074575,0,2230.4960679074575,0.0,0.0,0,0,0.0,False
80,80,25.734575359241727,31919.98288230212,31899.1597576989,2230.5165000616907,0,2230.5165000616907,0.0,0.0,0,0,0.0,False
