,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.006062960079680903,0.040863152360543616,17.125204601205315,4.417445183458209,1523,1525,1523,1525
1,1,0.0632611698343192,0.1430207606535987,185.65079419359714,35.65641380805424,2089,2096,2089,2096
2,2,0.004224862178990764,0.06129465513367904,18.11763357592205,3.9114459878797754,2470,2473,2470,2473
3,3,0.0007359473727711162,0.0612947793197236,1.497139291656456,0.34055748095541305,2828,2831,2828,2831
