,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.007991843392715152,0.16345454540714854,32.2626477237104,6.1410154067629925,977,985,977,985
1,1,0.0026646947800405447,0.061294717714190476,11.302319295819151,2.8326150964875465,2685,2688,2685,2688
2,2,0.001353677572983956,0.040863179303414654,3.044427982732159,0.7838501711184618,2816,2818,2816,2818
