,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,46.44739945153099,21567.134220512453,21567.134220512453,2228.8003584083053,524288,2228.8003584083053,0.0,0.0,524288,524288,0.0,False
1,1,46.44739945153099,21567.134220512453,21567.134220512453,2228.8207908854747,0,2228.8207908854747,0.0,0.0,0,0,0.0,False
2,2,46.44739945153099,21567.134220512453,21567.134220512453,2228.841223262185,0,2228.841223262185,0.0,0.0,0,0,0.0,False
3,3,46.44739945153099,21567.134220512453,21567.134220512453,2228.861655638429,0,2228.861655638429,0.0,0.0,0,0,0.0,False
4,4,46.44739945153099,21567.134220512453,21567.134220512453,2228.8820880137355,0,2228.8820880137355,0.0,0.0,0,0,0.0,False
5,5,46.44739945153099,21567.134220512453,21567.134220512453,2228.9025203890487,0,2228.9025203890487,0.0,0.0,0,0,0.0,False
6,6,46.44739945153099,21567.134220512453,21567.134220512453,2228.922952762965,2048,2228.922952762965,0.0,0.0,2048,2048,0.0,False
7,7,46.44739945153099,21567.134220512453,21567.134220512453,2228.963817409858,8192,2228.963817409858,0.0,0.0,8192,8192,0.0,False
8,8,46.44739945153099,21567.134220512453,21567.134220512453,2228.9842498823778,0,2228.9842498823778,0.0,0.0,0,0,0.0,False
9,9,46.44739945153099,21567.134220512453,21567.134220512453,2229.0046822544246,0,2229.0046822544246,0.0,0.0,0,0,0.0,False
10,10,46.44739945153099,21567.134220512453,21567.134220512453,2229.025114525546,0,2229.025114525546,0.0,0.0,0,0,0.0,False
11,11,46.44739945153099,21567.134220512453,21567.134220512453,2229.045546996669,0,2229.045546996669,0.0,0.0,0,0,0.0,False
12,12,46.44739945153099,21567.134220512453,21567.134220512453,2229.065979366387,0,2229.065979366387,0.0,0.0,0,0,0.0,False
13,13,46.44739945153099,21567.134220512453,21567.134220512453,2229.086411636112,0,2229.086411636112,0.0,0.0,0,0,0.0,False
14,14,46.44739945153099,21567.134220512453,21567.134220512453,2229.1068441049065,0,2229.1068441049065,0.0,0.0,0,0,0.0,False
15,15,46.44739945153099,21567.134220512453,21567.134220512453,2229.1272764732275,0,2229.1272764732275,0.0,0.0,0,0,0.0,False
16,16,47.8160119990927,21567.134220512453,21567.134220512453,2229.147708941091,0,2229.147708941091,0.0,0.0,0,0,0.0,False
17,17,47.372882704560524,21567.134220512453,21567.134220512453,2229.1681412080216,0,2229.1681412080216,0.0,0.0,0,0,0.0,False
18,18,47.320669164516936,21567.134220512453,21567.134220512453,2229.18857357448,0,2229.18857357448,0.0,0.0,0,0,0.0,False
