,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,34.21310414290724,203442.4871283198,203443.4449214127,2228.8001957295346,524288,2228.8001957295346,0.0,0.0,524288,524288,0.0,False
1,1,34.21310414290724,203442.4871283198,203443.4449214127,2228.820628137786,0,2228.820628137786,0.0,0.0,0,0,0.0,False
2,2,34.21310414290724,203442.4871283198,203443.4449214127,2228.8410604455785,0,2228.8410604455785,0.0,0.0,0,0,0.0,False
3,3,34.21310414290724,203442.4871283198,203443.4449214127,2228.861492752905,0,2228.861492752905,0.0,0.0,0,0,0.0,False
4,4,34.21310414290724,203442.4871283198,203443.4449214127,2228.8819250592933,0,2228.8819250592933,0.0,0.0,0,0,0.0,False
5,5,34.21310414290724,203442.4871283198,203443.4449214127,2228.9023573656887,0,2228.9023573656887,0.0,0.0,0,0,0.0,False
6,6,34.21310414290724,203442.4871283198,203443.4449214127,2228.9227896711527,0,2228.9227896711527,0.0,0.0,0,0,0.0,False
7,7,34.21310414290724,203442.4871283198,203443.4449214127,2228.9432219761443,0,2228.9432219761443,0.0,0.0,0,0,0.0,False
8,8,34.21310414290724,203442.4871283198,203443.4449214127,2228.96365418021,0,2228.96365418021,0.0,0.0,0,0,0.0,False
9,9,34.21310414290724,203442.4871283198,203443.4449214127,2228.9840865838128,0,2228.9840865838128,0.0,0.0,0,0,0.0,False
10,10,34.21310414290724,203442.4871283198,203443.4449214127,2229.004518886941,0,2229.004518886941,0.0,0.0,0,0,0.0,False
11,11,34.21310414290724,203442.4871283198,203443.4449214127,2229.02495108961,0,2229.02495108961,0.0,0.0,0,0,0.0,False
12,12,34.21310414290724,203442.4871283198,203443.4449214127,2229.0453834918153,0,2229.0453834918153,0.0,0.0,0,0,0.0,False
13,13,34.21310414290724,203442.4871283198,203443.4449214127,2229.065815793081,0,2229.065815793081,0.0,0.0,0,0,0.0,False
14,14,34.21310414290724,203442.4871283198,203443.4449214127,2229.086247993888,0,2229.086247993888,0.0,0.0,0,0,0.0,False
15,15,34.21310414290724,203442.4871283198,203443.4449214127,2229.106680394231,0,2229.106680394231,0.0,0.0,0,0,0.0,False
16,16,34.37377623921924,203442.4871283198,203443.4449214127,2229.127112694099,8192,2229.127112694099,0.0,0.0,8192,8192,0.0,False
17,17,34.63232455252469,203442.4871283198,203443.4449214127,2229.1475450930448,0,2229.1475450930448,0.0,0.0,0,0,0.0,False
18,18,34.681798092545364,203442.4871283198,203443.4449214127,2229.167977291523,0,2229.167977291523,0.0,0.0,0,0,0.0,False
19,19,35.25665955411945,203442.4871283198,203443.4449214127,2229.1884095895293,0,2229.1884095895293,0.0,0.0,0,0,0.0,False
20,20,36.27653671604721,203442.4871283198,203443.4449214127,2229.208841986612,0,2229.208841986612,0.0,0.0,0,0,0.0,False
21,21,37.630748191457826,203442.4871283198,203443.4449214127,2229.2292741836936,0,2229.2292741836936,0.0,0.0,0,0,0.0,False
22,22,38.291741939548224,203442.4871283198,203443.4449214127,2229.249706479837,0,2229.249706479837,0.0,0.0,0,0,0.0,False
23,23,37.66698766135581,203442.4871283198,203443.4449214127,2229.270138875523,0,2229.270138875523,0.0,0.0,0,0,0.0,False
24,24,37.40636757689963,203442.4871283198,203443.4449214127,2229.2905710702757,0,2229.2905710702757,0.0,0.0,0,0,0.0,False
25,25,36.533219909163776,203442.4871283198,203443.4449214127,2229.3110033650228,0,2229.3110033650228,0.0,0.0,0,0,0.0,False
26,26,35.16284569996817,203442.4871283198,203443.4449214127,2229.331435758846,0,2229.331435758846,0.0,0.0,0,0,0.0,False
27,27,55.26544367022479,203442.4871283198,203443.4449214127,2229.351868052196,0,2229.351868052196,0.0,0.0,0,0,0.0,False
