,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.008830363341951749,0.040863431167963433,29.166170792753935,6.736074937106755,1269,1271,1269,1271
1,1,0.0067538676922035065,0.04086315607855795,16.223913873569295,3.799752665723858,1614,1616,1614,1616
2,2,0.01932645146172513,0.061294656996324186,61.751028352359,12.374259242717983,2323,2326,2323,2326
3,3,0.007954691430220108,0.2247476441261824,105.77327444683121,82.53377222805737,2880,2890,2880,2890
4,4,0.0015108906826034887,0.04086319321504561,2.72285993468196,4.469750870836526,2895,2897,2895,2897
5,5,0.023070421439989625,0.061294794541026924,98.21958138542242,17.589779079305465,2904,2907,2904,2907
