,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.08341093392763123,0.040863918482500594,194.3678165698836,42.94997792036308,688,690,688,690
1,1,-0.00404295896916756,0.06129469948791666,-28.25514993524198,38.472659735076476,2608,2611,2608,2611
2,2,0.02112367561530256,0.12258940418541894,152.20017752628002,24.6343344004278,2619,2624,2619,2624
