,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.027489966981815137,0.040864429778594065,-79.63718394435725,17.956200504952236,145,147,145,147
1,1,0.19532775154917847,0.4086434343553265,1300.922973694602,233.18121459544608,222,239,222,239
2,2,0.13269627282663218,0.1225918453274062,292.22524776195075,55.85664249062718,602,608,606,608
3,3,0.01569627988718509,0.040863283786166,42.54719462240399,10.550674011682801,1554,1556,1554,1556
4,4,0.13207003346419155,0.18388432943174848,510.8019545469266,93.64807287011529,1829,1838,1829,1838
5,5,0.007514107097433483,0.06129476118803723,18.478670081931398,4.347027768035132,1870,1873,1870,1873
6,6,0.007491818244182342,0.04086321859358577,22.73975911227147,44.709167671072244,2201,2203,2201,2203
7,7,-0.0017133235363800965,0.0612946767869289,-53.27452679456825,69.293953111942,2211,2214,2211,2214
8,8,0.007103799759592689,0.040863248279492836,22.720297982390786,5.8088104174569475,3234,3236,3234,3236
