,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,1.4335320676321472,0.06129602231521857,1612.0004718408707,337.0343830425571,630,633,630,633
