,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,40.75140432986173,57718.57459055716,57718.57459055716,2228.8001707374933,524288,2228.8001707374933,0.0,0.0,524288,524288,0.0,False
1,1,40.75140432986173,57718.57459055716,57718.57459055716,2228.82060313876,0,2228.82060313876,0.0,0.0,0,0,0.0,False
2,2,40.75140432986173,57718.57459055716,57718.57459055716,2228.8410354395673,0,2228.8410354395673,0.0,0.0,0,0,0.0,False
3,3,40.75140432986173,57718.57459055716,57718.57459055716,2228.861467739909,8192,2228.861467739909,0.0,0.0,8192,8192,0.0,False
4,4,40.75140432986173,57718.57459055716,57718.57459055716,2228.8819000393123,0,2228.8819000393123,0.0,0.0,0,0,0.0,False
5,5,40.75140432986173,57718.57459055716,57718.57459055716,2228.902332338257,0,2228.902332338257,0.0,0.0,0,0,0.0,False
6,6,40.75140432986173,57718.57459055716,57718.57459055716,2228.9227646367362,0,2228.9227646367362,0.0,0.0,0,0,0.0,False
7,7,40.75140432986173,57718.57459055716,57718.57459055716,2228.9431969347424,0,2228.9431969347424,0.0,0.0,0,0,0.0,False
8,8,40.75140432986173,57718.57459055716,57718.57459055716,2228.963629131824,0,2228.963629131824,0.0,0.0,0,0,0.0,False
9,9,40.75140432986173,57718.57459055716,57718.57459055716,2228.9840615284406,0,2228.9840615284406,0.0,0.0,0,0,0.0,False
10,10,40.75140432986173,57718.57459055716,57718.57459055716,2229.0044938245846,0,2229.0044938245846,0.0,0.0,0,0,0.0,False
11,11,40.75140432986173,57718.57459055716,57718.57459055716,2229.024926020269,0,2229.024926020269,0.0,0.0,0,0,0.0,False
12,12,40.75140432986173,57718.57459055716,57718.57459055716,2229.045358415024,0,2229.045358415024,0.0,0.0,0,0,0.0,False
13,13,40.75140432986173,57718.57459055716,57718.57459055716,2229.065790709305,0,2229.065790709305,0.0,0.0,0,0,0.0,False
14,14,40.75140432986173,57718.57459055716,57718.57459055716,2229.0862229031263,0,2229.0862229031263,0.0,0.0,0,0,0.0,False
15,15,40.75140432986173,57718.57459055716,57718.57459055716,2229.106655296484,0,2229.106655296484,0.0,0.0,0,0,0.0,False
16,16,40.711128523984215,57718.57459055716,57718.57459055716,2229.127087589368,0,2229.127087589368,0.0,0.0,0,0,0.0,False
17,17,40.9917008533749,57718.57459055716,57718.57459055716,2229.1475199813285,0,2229.1475199813285,0.0,0.0,0,0,0.0,False
18,18,40.965091194764035,57718.57459055716,57718.57459055716,2229.167952172822,0,2229.167952172822,0.0,0.0,0,0,0.0,False
19,19,45.33727386821091,57718.57459055716,57718.57459055716,2229.1883844638432,0,2229.1883844638432,0.0,0.0,0,0,0.0,False
20,20,43.677532464902065,57718.57459055716,57718.57459055716,2229.2088168539412,0,2229.208816853941,0.0,0.0,0,0,0.0,False
