,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.009215428725132495,0.04086355014442234,-51.78882697946178,11.555399358257082,1032,1034,1032,1034
1,1,0.18599459543509034,0.0408636294232565,184.8299467951722,41.9171862009262,1061,1063,1061,1063
2,2,0.07612726445890748,0.12259025835373905,216.01021458697377,40.591300604224244,1227,1233,1227,1227
3,3,-0.028497572385750056,0.0408632053877227,-157.39558692697884,388.86360313831597,2409,2411,1232,1233
4,4,0.20226199298959666,0.1225893821901991,330.5269520648408,65.25563908413287,2579,2584,2409,2411
5,5,0.040541195972759375,0.040863165304472204,105.33551305612393,26.136408595237864,2748,2750,2579,2584
6,6,0.007094306476720207,0.04086331045255065,17.826799406350673,6.306416842005992,3121,3123,2748,2750
