,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,5336.608063305279,869409.1139749594,869409.1139749594,2228.8002278033528,524288,2228.8002278033528,0.0,0.0,524288,524288,0.0,False
1,1,5336.608063305279,869409.1139749594,869409.1139749594,2228.8206602251084,0,2228.8206602251084,0.0,0.0,0,0,0.0,False
2,2,5336.608063305279,869409.1139749594,869409.1139749594,2228.841092546405,0,2228.841092546405,0.0,0.0,0,0,0.0,False
3,3,5336.608063305279,869409.1139749594,869409.1139749594,2228.861524867236,0,2228.861524867236,0.0,0.0,0,0,0.0,False
4,4,5336.608063305279,869409.1139749594,869409.1139749594,2228.881957187128,0,2228.881957187128,0.0,0.0,0,0,0.0,False
5,5,5336.608063305279,869409.1139749594,869409.1139749594,2228.9023895070277,0,2228.9023895070277,0.0,0.0,0,0,0.0,False
6,6,5336.608063305279,869409.1139749594,869409.1139749594,2228.922821825996,0,2228.922821825996,0.0,0.0,0,0,0.0,False
7,7,5336.608063305279,869409.1139749594,869409.1139749594,2228.9432541440256,8192,2228.9432541440256,0.0,0.0,8192,8192,0.0,False
8,8,5336.608063305279,869409.1139749594,869409.1139749594,2228.9636863620613,8192,2228.9636863620613,0.0,0.0,8192,8192,0.0,False
9,9,5336.608063305279,869409.1139749594,869409.1139749594,2228.984118779168,0,2228.984118779168,0.0,0.0,0,0,0.0,False
10,10,5336.608063305279,869409.1139749594,869409.1139749594,2229.0045510958007,0,2229.0045510958007,0.0,0.0,0,0,0.0,False
11,11,5336.608063305279,869409.1139749594,869409.1139749594,2229.0249833119738,0,2229.0249833119738,0.0,0.0,0,0,0.0,False
12,12,5336.608063305279,869409.1139749594,869409.1139749594,2229.045415727218,0,2229.045415727218,0.0,0.0,0,0,0.0,False
13,13,5336.608063305279,869409.1139749594,869409.1139749594,2229.065848041988,0,2229.065848041988,0.0,0.0,0,0,0.0,False
14,14,5336.608063305279,869409.1139749594,869409.1139749594,2229.0862802562992,0,2229.0862802562992,0.0,0.0,0,0,0.0,False
15,15,5336.608063305279,869409.1139749594,869409.1139749594,2229.106712670145,0,2229.106712670145,0.0,0.0,0,0,0.0,False
16,16,5338.3202161794015,869409.1139749594,869409.1139749594,2229.127144983053,0,2229.127144983053,0.0,0.0,0,0,0.0,False
17,17,5350.614491945057,869409.1139749594,869409.1139749594,2229.1475773959687,0,2229.1475773959687,0.0,0.0,0,0,0.0,False
18,18,5358.0793592125265,869409.1139749594,869409.1139749594,2229.168009607485,0,2229.168009607485,0.0,0.0,0,0,0.0,False
19,19,5357.796082966685,869409.1139749594,869409.1139749594,2229.1884419189955,0,2229.1884419189955,0.0,0.0,0,0,0.0,False
20,20,5362.224685610384,869409.1139749594,869409.1139749594,2229.2088743300487,0,2229.2088743300487,0.0,0.0,0,0,0.0,False
21,21,5361.988529233446,869409.1139749594,869409.1139749594,2229.229306540168,0,2229.229306540168,0.0,0.0,0,0,0.0,False
22,22,5361.264298945563,869409.1139749594,869409.1139749594,2229.249738849816,0,2229.249738849816,0.0,0.0,0,0,0.0,False
23,23,5364.304854691955,869409.1139749594,869409.1139749594,2229.270171258541,0,2229.270171258541,0.0,0.0,0,0,0.0,False
24,24,5304.5976958451565,869409.1139749594,869409.1139749594,2229.2906034672633,0,2229.2906034672633,0.0,0.0,0,0,0.0,False
25,25,4858.325376461482,869409.1139749594,869409.1139749594,2229.3110357750484,0,2229.3110357750484,0.0,0.0,0,0,0.0,False
26,26,4721.303421557418,869409.1139749594,869409.1139749594,2229.3314681823763,0,2229.3314681823763,0.0,0.0,0,0,0.0,False
27,27,2975.233758007962,869409.1139749594,869409.1139749594,2229.3519004892296,0,2229.3519004892296,0.0,0.0,0,0,0.0,False
28,28,2441.616232264269,869409.1139749594,869409.1139749594,2229.3723327951598,0,2229.3723327951598,0.0,0.0,0,0,0.0,False
29,29,2464.149967789945,869409.1139749594,869409.1139749594,2229.3927651006234,0,2229.3927651006234,0.0,0.0,0,0,0.0,False
30,30,2439.498308636251,869409.1139749594,869409.1139749594,2229.4131974056218,0,2229.4131974056218,0.0,0.0,0,0,0.0,False
