,Unnamed: 0,Unnamed: 0.1,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0,0.0203097985071394,0.08172626804298487,85.93072682542294,16.95238987545457,1832,1836,1832.0,1836.0,1832.0,1836.0
1,1,1,0.04210072612443565,0.061294710198126275,181.82623472046225,40.456293209835636,2022,2025,,,,
