,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,2.0528071016128027,0.1838864330566139,3904.889669371053,736.5128091239626,962,971,962,971
1,1,0.13295443935784912,0.08172691053914605,633.7767898133969,132.09309019983533,1215,1218,1215,1218
2,2,0.0343184298457278,0.04086326120159356,94.09924377935728,20.08445833194406,1587,1589,1587,1589
3,3,0.004894466497529477,0.0408633137049037,16.946908955947336,4.122172464222054,1714,1716,1714,1716
4,4,0.1416013500166947,0.08172633870708522,272.8591243932705,60.922510217872976,2142,2145,2142,2145
5,5,1.3195085332336205,0.3473365957761416,5847.368130798874,1038.6237912206686,2157,2174,2157,2174
6,6,0.01660347022700731,0.040863218368031085,42.693020057388175,9.355386531547188,2923,2925,2923,2925
