,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.018746984341269157,0.04086303210351616,54.56067026251921,12.476054393540606,2003,2005,2003,2005
