,Unnamed: 0,ampl,dur,ed,ederr,istart,istop,istart_no_sys_no_thruster,istop_no_sys_no_thruster
0,0,0.6896860531462666,0.0612947412810172,1364.9238658110048,286.53135691472346,1883,1886,1883,1886
1,1,0.01765013960304311,0.040863036847440526,60.81461592152357,20.61380368623001,2669,2671,2669,2671
2,2,0.2617936130354712,0.06129471739404835,304.1709082449408,67.77312466230732,2708,2710,2708,2710
