,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,342.33272949843604,602149.8960723216,602149.8960723216,2228.800296967558,524288,2228.800296967558,0.0,0.0,524288,524288,0.0,False
1,1,342.33272949843604,602149.8960723216,602149.8960723216,2228.8207294279637,0,2228.8207294279637,0.0,0.0,0,0,0.0,False
2,2,342.33272949843604,602149.8960723216,602149.8960723216,2228.84116178791,0,2228.84116178791,0.0,0.0,0,0,0.0,False
3,3,342.33272949843604,602149.8960723216,602149.8960723216,2228.861594147391,0,2228.861594147391,0.0,0.0,0,0,0.0,False
4,4,342.33272949843604,602149.8960723216,602149.8960723216,2228.882026505933,0,2228.882026505933,0.0,0.0,0,0,0.0,False
5,5,342.33272949843604,602149.8960723216,602149.8960723216,2228.902458864017,0,2228.902458864017,0.0,0.0,0,0,0.0,False
6,6,342.33272949843604,602149.8960723216,602149.8960723216,2228.9228912211693,0,2228.9228912211693,0.0,0.0,0,0,0.0,False
7,7,342.33272949843604,602149.8960723216,602149.8960723216,2228.9433235783144,0,2228.9433235783144,0.0,0.0,0,0,0.0,False
8,8,342.33272949843604,602149.8960723216,602149.8960723216,2228.963755834535,8192,2228.963755834535,0.0,0.0,8192,8192,0.0,False
9,9,342.33272949843604,602149.8960723216,602149.8960723216,2228.984188289825,0,2228.984188289825,0.0,0.0,0,0,0.0,False
10,10,342.33272949843604,602149.8960723216,602149.8960723216,2229.004620645108,0,2229.004620645108,0.0,0.0,0,0,0.0,False
11,11,342.33272949843604,602149.8960723216,602149.8960723216,2229.0250528994657,0,2229.0250528994657,0.0,0.0,0,0,0.0,False
12,12,342.33272949843604,602149.8960723216,602149.8960723216,2229.0454853533593,0,2229.0454853533593,0.0,0.0,0,0,0.0,False
13,13,342.33272949843604,602149.8960723216,602149.8960723216,2229.0659177067787,0,2229.0659177067787,0.0,0.0,0,0,0.0,False
14,14,342.33272949843604,602149.8960723216,602149.8960723216,2229.0863499592747,0,2229.0863499592747,0.0,0.0,0,0,0.0,False
15,15,342.33272949843604,602149.8960723216,602149.8960723216,2229.1067824113047,0,2229.1067824113047,0.0,0.0,0,0,0.0,False
16,16,340.26959996210184,602149.8960723216,602149.8960723216,2229.1272147628624,0,2229.1272147628624,0.0,0.0,0,0,0.0,False
17,17,343.23362370243774,602149.8960723216,602149.8960723216,2229.147647213962,0,2229.147647213962,0.0,0.0,0,0,0.0,False
18,18,341.8886073409456,602149.8960723216,602149.8960723216,2229.168079464129,0,2229.168079464129,0.0,0.0,0,0,0.0,False
19,19,354.98206293318185,602149.8960723216,602149.8960723216,2229.1885118138234,0,2229.1885118138234,0.0,0.0,0,0,0.0,False
20,20,357.16156982528497,602149.8960723216,602149.8960723216,2229.2089442630604,8192,2229.2089442630604,0.0,0.0,8192,8192,0.0,False
