,Unnamed: 0,error,flux_gap,flux_model,time,tpf_flags,tpf_time,isflare,new_isflare,new_tpf_flags,tpf_flags_wo_systematics,isflare_wo_systematics,isflare_no_sys_no_thruster
0,0,146.40845367013324,961096.5001141202,961096.5001141202,2228.800148617651,524288,2228.800148617651,0.0,0.0,524288,524288,0.0,False
1,1,146.40845367013324,961096.5001141202,961096.5001141202,2228.820581001688,0,2228.820581001688,0.0,0.0,0,0,0.0,False
2,2,146.40845367013324,961096.5001141202,961096.5001141202,2228.8410132848003,0,2228.8410132848003,0.0,0.0,0,0,0.0,False
3,3,146.40845367013324,961096.5001141202,961096.5001141202,2228.8614455679126,0,2228.8614455679126,0.0,0.0,0,0,0.0,False
4,4,146.40845367013324,961096.5001141202,961096.5001141202,2228.8818778500863,0,2228.8818778500863,0.0,0.0,0,0,0.0,False
5,5,146.40845367013324,961096.5001141202,961096.5001141202,2228.9023101318016,0,2228.9023101318016,0.0,0.0,0,0,0.0,False
6,6,146.40845367013324,961096.5001141202,961096.5001141202,2228.9227424125856,0,2228.9227424125856,0.0,0.0,0,0,0.0,False
7,7,146.40845367013324,961096.5001141202,961096.5001141202,2228.9431746933624,0,2228.9431746933624,0.0,0.0,0,0,0.0,False
8,8,146.40845367013324,961096.5001141202,961096.5001141202,2228.9636068732143,0,2228.9636068732143,0.0,0.0,0,0,0.0,False
9,9,146.40845367013324,961096.5001141202,961096.5001141202,2228.984039252602,0,2228.984039252602,0.0,0.0,0,0,0.0,False
10,10,146.40845367013324,961096.5001141202,961096.5001141202,2229.004471531516,0,2229.004471531516,0.0,0.0,0,0,0.0,False
11,11,146.40845367013324,961096.5001141202,961096.5001141202,2229.0249037095055,0,2229.0249037095055,0.0,0.0,0,0,0.0,False
12,12,146.40845367013324,961096.5001141202,961096.5001141202,2229.0453360874967,0,2229.0453360874967,0.0,0.0,0,0,0.0,False
13,13,146.40845367013324,961096.5001141202,961096.5001141202,2229.065768364548,0,2229.065768364548,0.0,0.0,0,0,0.0,False
14,14,146.40845367013324,961096.5001141202,961096.5001141202,2229.0862005406743,0,2229.0862005406743,0.0,0.0,0,0,0.0,False
15,15,146.40845367013324,961096.5001141202,961096.5001141202,2229.1066329168025,0,2229.1066329168025,0.0,0.0,0,0,0.0,False
16,16,146.433182465359,961096.5001141202,961096.5001141202,2229.1270651919917,0,2229.1270651919917,0.0,0.0,0,0,0.0,False
17,17,146.44346713319692,961096.5001141202,961096.5001141202,2229.1474975667224,0,2229.1474975667224,0.0,0.0,0,0,0.0,False
18,18,146.25321195495346,961096.5001141202,961096.5001141202,2229.1679297409864,0,2229.1679297409864,0.0,0.0,0,0,0.0,False
19,19,146.72316008721305,961096.5001141202,961096.5001141202,2229.1883620147782,0,2229.1883620147782,0.0,0.0,0,0,0.0,False
20,20,146.4651680340014,961096.5001141202,961096.5001141202,2229.2087943876472,0,2229.2087943876472,0.0,0.0,0,0,0.0,False
21,21,146.43732195870518,961096.5001141202,961096.5001141202,2229.229226560514,8192,2229.229226560514,0.0,0.0,8192,8192,0.0,False
22,22,146.6205580542984,961096.5001141202,961096.5001141202,2229.249658832443,0,2229.249658832443,0.0,0.0,0,0,0.0,False
23,23,146.4945825775672,961096.5001141202,961096.5001141202,2229.2700912034493,0,2229.2700912034493,0.0,0.0,0,0,0.0,False
24,24,146.73729372324,961096.5001141202,961096.5001141202,2229.290523374453,8192,2229.290523374453,0.0,0.0,8192,8192,0.0,False
25,25,146.33675500888918,961096.5001141202,961096.5001141202,2229.31095564452,0,2229.31095564452,0.0,0.0,0,0,0.0,False
26,26,142.8146500059183,961096.5001141202,961096.5001141202,2229.3313880141286,0,2229.3313880141286,0.0,0.0,0,0,0.0,False
27,27,128.62126473744445,961096.5001141202,961096.5001141202,2229.351820283264,0,2229.351820283264,0.0,0.0,0,0,0.0,False
28,28,128.61373137798466,961096.5001141202,961096.5001141202,2229.3722525519406,0,2229.3722525519406,0.0,0.0,0,0,0.0,False
29,29,71.16474283955831,961096.5001141202,961096.5001141202,2229.392684819686,0,2229.392684819686,0.0,0.0,0,0,0.0,False
30,30,52.30437608741955,961096.5001141202,961096.5001141202,2229.413117086966,8192,2229.413117086966,0.0,0.0,8192,8192,0.0,False
31,31,46.35074908483428,961089.1811044904,961096.5001141202,2229.433549353773,8192,2229.433549353773,0.0,0.0,8192,8192,0.0,False
32,32,52.026792347067726,961093.0710862016,961096.5001141202,2229.4539816201213,8192,2229.4539816201213,0.0,0.0,8192,8192,0.0,False
33,33,61.603362505173465,961029.2782380123,961096.5001141202,2229.494846250949,0,2229.494846250949,0.0,0.0,0,0,0.0,False
34,34,65.30907015087304,961084.1111506424,961096.5001141202,2229.5152784154348,0,2229.5152784154348,0.0,0.0,0,0,0.0,False
35,35,63.30404547709998,961102.4949138843,961096.5001141202,2229.5357106794545,0,2229.5357106794545,0.0,0.0,0,0,0.0,False
36,36,63.454556176014826,961143.3376473241,961096.5001141202,2229.556143042537,0,2229.556143042537,0.0,0.0,0,0,0.0,False
37,37,74.93985498021871,961096.5972090999,961096.5001141202,2229.576575205625,0,2229.576575205625,0.0,0.0,0,0,0.0,False
38,38,78.47115380057083,961143.14154211,961096.5001141202,2229.5970074677757,0,2229.5970074677757,0.0,0.0,0,0,0.0,False
39,39,78.10373932715697,961109.7736869416,961096.5001141202,2229.6174397294667,0,2229.6174397294667,0.0,0.0,0,0,0.0,False
40,40,78.08283921012524,961066.8735461793,961096.5001141202,2229.6378719906934,8192,2229.6378719906934,0.0,0.0,8192,8192,0.0,False
41,41,77.68180040670377,961010.37862505,961096.5001141202,2229.6583041509875,0,2229.6583041509875,0.0,0.0,0,0,0.0,False
42,42,77.52508690942565,961053.0490299234,961096.5001141202,2229.678736511276,0,2229.678736511276,0.0,0.0,0,0,0.0,False
43,43,77.56314034384458,961060.2914006179,961096.5001141202,2229.6991687706395,8192,2229.6991687706395,0.0,0.0,8192,8192,0.0,False
44,44,77.30365323531309,961064.1756439713,961096.5001141202,2229.7400332874968,0,2229.7400332874968,0.0,0.0,0,0,0.0,False
45,45,80.37520729113744,961094.499015152,961096.5001141202,2229.7604655454634,0,2229.7604655454634,0.0,0.0,0,0,0.0,False
46,46,81.00981912347608,961244.1603761474,961096.5001141202,2229.780897902492,0,2229.780897902492,0.0,0.0,0,0,0.0,False
47,47,81.00039922105255,961303.5832140706,961096.5001141202,2229.801330059061,0,2229.801330059061,0.0,0.0,0,0,0.0,False
48,48,81.46358594015878,961231.4637228256,961096.5001141202,2229.821762315165,0,2229.821762315165,0.0,0.0,0,0,0.0,False
49,49,80.61904168683483,961055.8358620472,961096.5001141202,2229.842194670331,0,2229.842194670331,0.0,0.0,0,0,0.0,False
50,50,81.57971552295473,961074.9291502893,961096.5001141202,2229.862626925504,0,2229.862626925504,0.0,0.0,0,0,0.0,False
51,51,82.17128114156448,960888.7590802158,961096.5001141202,2229.8830590797447,0,2229.8830590797447,0.0,0.0,0,0,0.0,False
52,52,81.92597657039329,960967.4178392015,961096.5001141202,2229.9034914335134,0,2229.9034914335134,0.0,0.0,0,0,0.0,False
53,53,82.73495956723556,961078.9025621724,961096.5001141202,2229.9239236863573,0,2229.9239236863573,0.0,0.0,0,0,0.0,False
54,54,82.65038645740219,961101.5779511126,961096.5001141202,2229.9443558392013,0,2229.9443558392013,0.0,0.0,0,0,0.0,False
55,55,82.59722547910249,961136.3944653564,961096.5001141202,2229.9647881911083,0,2229.9647881911083,0.0,0.0,0,0,0.0,False
56,56,82.98806800027782,961144.2921130615,961096.5001141202,2229.985220442555,0,2229.985220442555,0.0,0.0,0,0,0.0,False
57,57,82.2017576267567,961078.33882509,961096.5001141202,2230.005652593536,0,2230.005652593536,0.0,0.0,0,0,0.0,False
58,58,82.65366386422443,961108.548159532,961096.5001141202,2230.0260849440456,0,2230.0260849440456,0.0,0.0,0,0,0.0,False
59,59,84.56531698532328,961218.8106295771,961096.5001141202,2230.0465171936303,8192,2230.0465171936303,0.0,0.0,8192,8192,0.0,False
60,60,84.19530072224319,961164.83769769,961096.5001141202,2230.06694954275,0,2230.06694954275,0.0,0.0,0,0,0.0,False
